split,item_id,item_idx,phase,graph_sample_count,graph_mean,graph_std_within,graph_between_sample_std,graph_density_gt_0_5,graph_diag_mean,graph_distance_from_cold,graph_distance_from_previous_phase,mean_absolute_score_change_from_cold,score_correlation_with_cold,support_loss_before_guidance,support_loss_after_guidance,guidance_loss_mean,guidance_loss_last,raw_guidance_gradient_norm_mean,raw_guidance_gradient_norm_max,warm_start_timestep,embedding_support_loss_before,embedding_support_loss_after,local_item_embedding_delta_norm,sampling_seconds
validation,17,16,Warm A,6,0.5694030523300171,0.17205744981765747,0.0021567181684076786,0.6090534979423868,1.0,0.0008519821567460895,0.0008519821567460895,0.14559978246688843,0.8318986598281658,0.37030237913131714,0.3702775835990906,0.3702804148197174,0.3702775835990906,0.0016686787731790295,0.0019586984999477863,22.0,0.5727461576461792,0.34990328550338745,0.2737107574939728,0.03557971498230472
validation,17,16,Warm B,6,0.5693216323852539,0.17211000621318817,0.0020536179654300213,0.6090534979423868,1.0,0.001278205425478518,0.0008256570436060429,0.1995081603527069,0.7844177592207483,0.2929719388484955,0.29296550154685974,0.292968413233757,0.29296550154685974,0.0015523291580999891,0.0019743633456528187,22.0,0.31460851430892944,0.28867778182029724,0.40203991532325745,0.03534642403246835
validation,17,16,Warm C,6,0.5692232847213745,0.17217965424060822,0.00202072411775589,0.6090534979423868,1.0,0.0014894099440425634,0.0008135710377246141,0.2053106427192688,0.7758611554461797,0.28204792737960815,0.2820661962032318,0.2820692479610443,0.2820661962032318,0.0015575067101356885,0.0018686337862163782,22.0,0.29163438081741333,0.2799985706806183,0.5145334601402283,0.03753873595269397
validation,41,36,Cold,6,0.5722777843475342,0.1729922890663147,0.0026742503978312016,0.6049382716049383,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002856249047908932
validation,41,36,Warm A,6,0.5722392797470093,0.17300313711166382,0.0024138465523719788,0.6049382716049383,1.0,0.0009049042128026485,0.0009049042128026485,0.3506331443786621,0.7387507045921108,0.5137924551963806,0.5138167142868042,0.5138174593448639,0.5138167142868042,0.0017664145193217943,0.0022527759429067373,22.0,0.8257566690444946,0.48345863819122314,0.3096960186958313,0.0370131449890323
validation,41,36,Warm B,6,0.5722991824150085,0.17297980189323425,0.002305353758856654,0.6049382716049383,1.0,0.001375776482746005,0.0009512309916317463,0.3711763620376587,0.8290675290908737,0.38735446333885193,0.38734930753707886,0.3873495817184448,0.38734930753707886,0.0017442731924044589,0.002326863817870617,22.0,0.4135367274284363,0.3819614350795746,0.40745195746421814,0.036114115035161376
validation,41,36,Warm C,6,0.5722867250442505,0.17306411266326904,0.0022779619321227074,0.6049382716049383,1.0,0.0016090486897155643,0.0008032964542508125,0.34139254689216614,0.7917441453165759,0.49050527811050415,0.49048706889152527,0.4904868870973587,0.49048706889152527,0.001512738010690858,0.0015957969008013606,22.0,0.5107941627502441,0.4821149706840515,0.5004658102989197,0.03592282201861963
validation,104,76,Cold,6,0.5720787048339844,0.17341548204421997,0.00281515927053988,0.6090534979423868,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028595320181921124
validation,104,76,Warm A,6,0.5720683336257935,0.1734233796596527,0.0025815959088504314,0.6090534979423868,1.0,0.0008832681342028081,0.0008832681342028081,0.09876412898302078,0.9110832498746781,0.5450315475463867,0.5449804067611694,0.544977992773056,0.5449804067611694,0.0016768439226628592,0.0020104548893868923,22.0,0.656868577003479,0.4928652048110962,0.2773128151893616,0.03580603504087776
validation,104,76,Warm B,6,0.5720440745353699,0.1734112799167633,0.0023551725316792727,0.6090534979423868,1.0,0.0013875658623874187,0.0008958838297985494,0.10229124128818512,0.8827733218040889,0.5159648060798645,0.5159855484962463,0.5159863233566284,0.5159855484962463,0.0017640529724303633,0.0022999185603111982,22.0,0.541713535785675,0.5134233832359314,0.42106178402900696,0.03580849600257352
validation,104,76,Warm C,6,0.5720579624176025,0.17332851886749268,0.002158932853490114,0.6090534979423868,1.0,0.0016601784154772758,0.0008530649938620627,0.09088870882987976,0.8617051235118305,0.5306178331375122,0.5306073427200317,0.5306080996990203,0.5306073427200317,0.0016794001567177474,0.0021817998494952917,22.0,0.5356293320655823,0.5283892154693604,0.46395647525787354,0.03578628203831613
validation,107,78,Cold,6,0.5682419538497925,0.16718021035194397,0.002973350929096341,0.6172839506172839,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002859321015421301
validation,107,78,Warm A,6,0.568254292011261,0.16717208921909332,0.0026032549794763327,0.6090534979423868,1.0,0.0009837939869612455,0.0009837939869612455,0.08534109592437744,0.8597045722604445,0.5932320356369019,0.5932310819625854,0.5932310223579407,0.5932310819625854,0.0018658333438603828,0.0024982327595353127,22.0,0.6709336638450623,0.5772634744644165,0.2687775194644928,0.035745721019338816
validation,107,78,Warm B,6,0.5682626366615295,0.1671837419271469,0.002407421823590994,0.6090534979423868,1.0,0.001411284552887082,0.00092031474923715,0.06801573932170868,0.9140330355389498,0.574313759803772,0.574317455291748,0.574317866563797,0.574317455291748,0.001732631481718272,0.0020073619671165943,22.0,0.6054971814155579,0.5627462267875671,0.32410961389541626,0.03570521896472201
validation,107,78,Warm C,6,0.5683128833770752,0.1671861857175827,0.0022526835091412067,0.6090534979423868,1.0,0.001704515889286995,0.0009066513739526272,0.10635343194007874,0.9034414241486971,0.5883215665817261,0.5883064866065979,0.5883073151111603,0.5883064866065979,0.0016679200401995332,0.0019262589048594236,22.0,0.599098265171051,0.5870022773742676,0.39778491854667664,0.03587504097959027
validation,110,79,Cold,6,0.5704717636108398,0.17232634127140045,0.00254619843326509,0.6049382716049383,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002850674034561962
validation,110,79,Warm A,6,0.5705653429031372,0.1723121702671051,0.0022217128425836563,0.6049382716049383,1.0,0.0009354331996291876,0.0009354331996291876,0.3470582067966461,0.6805048086448686,0.22436003386974335,0.22432582080364227,0.22432785630226135,0.22432582080364227,0.0018042432668153197,0.0020064886193722486,22.0,0.5603471398353577,0.17681831121444702,0.3401354253292084,0.035782948951236904
validation,110,79,Warm B,6,0.5705923438072205,0.17220698297023773,0.002042463282123208,0.6049382716049383,1.0,0.0013113190652802587,0.000899692764505744,0.2616722285747528,0.8549020251737661,0.36491113901138306,0.3649756610393524,0.3649771064519882,0.3649756908416748,0.0017810496171781172,0.0023017246276140213,22.0,0.4259777069091797,0.34605035185813904,0.2530550956726074,0.035728574031963944
validation,110,79,Warm C,6,0.5705461502075195,0.17221586406230927,0.001854092930443585,0.6049382716049383,1.0,0.0016099321655929089,0.0008317463798448443,0.2203304022550583,0.9040263375195718,0.37018388509750366,0.370194673538208,0.3701945930719376,0.370194673538208,0.0015645195788238197,0.0019058691104874015,22.0,0.4013376832008362,0.3617496192455292,0.33642804622650146,0.037780344020575285
validation,111,80,Cold,6,0.5677462220191956,0.17269545793533325,0.002441620919853449,0.5349794238683128,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028813190292567015
validation,111,80,Warm A,6,0.5677562952041626,0.17263735830783844,0.002145757433027029,0.5349794238683128,1.0,0.000903060135897249,0.000903060135897249,0.0662674605846405,0.9214420664061567,0.6057454347610474,0.6057665944099426,0.605766773223877,0.6057666540145874,0.0017508393056535473,0.0021090044174343348,22.0,0.7040230631828308,0.5853759050369263,0.26572203636169434,0.036460646020714194
validation,111,80,Warm B,6,0.5677890777587891,0.1726509928703308,0.002070185262709856,0.5390946502057613,1.0,0.001185528002679348,0.000733944121748209,0.09810051321983337,0.8416766618268792,0.446967214345932,0.4469773769378662,0.44697773456573486,0.4469773769378662,0.0014091248527014007,0.0016359977889806032,22.0,0.47951361536979675,0.44158196449279785,0.36928465962409973,0.0370893640210852
validation,111,80,Warm C,6,0.5678604245185852,0.17257526516914368,0.002011443953961134,0.5432098765432098,1.0,0.0013839596649631858,0.0008243164047598839,0.13388866186141968,0.8864750403441463,0.39803051948547363,0.39801642298698425,0.3980160176753998,0.39801642298698425,0.00152238046284765,0.0016478336183354259,22.0,0.41178569197654724,0.39407238364219666,0.4379134178161621,0.03771203197538853
validation,158,103,Cold,6,0.5695686340332031,0.16668283939361572,0.00282872561365366,0.6296296296296297,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002851309021934867
validation,158,103,Warm A,6,0.569421112537384,0.16665810346603394,0.002614824566990137,0.6255144032921811,1.0,0.0009526059729978442,0.0009526059729978442,0.08416834473609924,0.9455596822941433,0.27362146973609924,0.2736682593822479,0.27366985380649567,0.2736682891845703,0.0019601844289960963,0.0023243329487740993,22.0,0.37636470794677734,0.2557520270347595,0.27950531244277954,0.037671616999432445
validation,158,103,Warm B,6,0.5692664384841919,0.16672426462173462,0.0024678977206349373,0.6296296296296297,1.0,0.0012902370654046535,0.0008080265833996236,0.1323080211877823,0.9070652604273667,0.3379184603691101,0.3379635512828827,0.3379659652709961,0.3379635810852051,0.0016006896543937425,0.00189939234405756,22.0,0.3894009590148926,0.33207398653030396,0.3311699628829956,0.037564448022749275
validation,158,103,Warm C,6,0.5694424510002136,0.16667963564395905,0.0023378191981464624,0.6255144032921811,1.0,0.0015052217058837414,0.0008179057040251791,0.10871736705303192,0.9102725315265026,0.41093558073043823,0.41090473532676697,0.4109064370393753,0.41090473532676697,0.0014970378930835675,0.0017137876711785793,22.0,0.4225241541862488,0.4092950224876404,0.3884522616863251,0.03770108299795538
validation,160,105,Cold,6,0.5705902576446533,0.16965673863887787,0.0024323018733412027,0.6049382716049383,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028533510048873723
validation,160,105,Warm A,6,0.5706129670143127,0.16964416205883026,0.0022379723377525806,0.6131687242798354,1.0,0.0009168203687295318,0.0009168203687295318,0.32338643074035645,0.7565371881997233,0.27180320024490356,0.2717711329460144,0.27177267968654634,0.2717711627483368,0.0017214787561291207,0.0019478207686915994,22.0,0.6546043157577515,0.24794380366802216,0.30161240696907043,0.03770214697578922
validation,160,105,Warm B,6,0.5708319544792175,0.16965363919734955,0.0019987556152045727,0.6172839506172839,1.0,0.0012976074358448386,0.0009308241424150765,0.3493778109550476,0.6646252984555149,0.2254548966884613,0.22541996836662292,0.2254205107688904,0.22541996836662292,0.0017108594358433038,0.001872617518529296,22.0,0.25594303011894226,0.2200685739517212,0.4491000175476074,0.03754319698782638
validation,160,105,Warm C,6,0.5708886981010437,0.16956870257854462,0.001962075475603342,0.6131687242798354,1.0,0.0016266289167106152,0.0009084664052352309,0.3143467605113983,0.7228961892194541,0.24831698834896088,0.2483305186033249,0.24833146333694459,0.2483305186033249,0.0016959094539439926,0.0020771671552211046,22.0,0.2626767158508301,0.2433139979839325,0.4828836917877197,0.03774491499643773
validation,163,108,Cold,6,0.5708300471305847,0.16994521021842957,0.0026066710706800222,0.6131687242798354,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028497009770944715
validation,163,108,Warm A,6,0.5708985328674316,0.16994720697402954,0.0022545151878148317,0.6131687242798354,1.0,0.0009503157343715429,0.0009503157343715429,0.10346407443284988,0.9300120946233692,0.6784999370574951,0.678577184677124,0.6785732865333557,0.6785773038864136,0.0018904587409148614,0.0022366689518094063,22.0,0.8161222338676453,0.6499340534210205,0.2592233121395111,0.03754707099869847
validation,163,108,Warm B,6,0.5709294080734253,0.169894278049469,0.0020086346194148064,0.6090534979423868,1.0,0.0013694375520572066,0.0008573062368668616,0.06691621243953705,0.9210750915962402,0.5949352979660034,0.5949337482452393,0.5949318647384644,0.5949337482452393,0.001630801831682523,0.001920306938700378,22.0,0.6213891506195068,0.5914032459259033,0.33037105202674866,0.03754584799753502
validation,163,108,Warm C,6,0.571001410484314,0.16983474791049957,0.0018793042981997132,0.6090534979423868,1.0,0.0017571875359863043,0.0008119232952594757,0.06853201985359192,0.9230887168361328,0.5814275741577148,0.5814194679260254,0.5814194858074189,0.5814194679260254,0.0015005827435137084,0.0019691851921379566,22.0,0.5921056270599365,0.5784344673156738,0.408751517534256,0.03766650101169944
validation,173,117,Cold,6,0.570365846157074,0.16959035396575928,0.002684753155335784,0.6172839506172839,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002839891007170081
validation,173,117,Warm A,6,0.5702065825462341,0.1695587933063507,0.002356332028284669,0.6213991769547325,1.0,0.0009436354739591479,0.0009436354739591479,0.27540746331214905,0.8122190316565816,0.21111470460891724,0.21120941638946533,0.2112137719988823,0.2112094610929489,0.0019034344935789705,0.002193253021687269,22.0,0.5182256102561951,0.17970386147499084,0.2839174270629883,0.0374911809922196
validation,173,117,Warm B,6,0.5701630711555481,0.1695515513420105,0.0022478054743260145,0.6172839506172839,1.0,0.0012991686817258596,0.0008425370324403048,0.31803521513938904,0.7558718533476686,0.21350865066051483,0.21352116763591766,0.2135249838232994,0.21352118253707886,0.0015916226024273784,0.0018352699698880315,22.0,0.24074658751487732,0.20886832475662231,0.35711732506752014,0.0374553480069153
validation,173,117,Warm C,6,0.5702529549598694,0.16947771608829498,0.0020722069311887026,0.6090534979423868,1.0,0.0015757589135318995,0.0008542482391931117,0.3411632478237152,0.7269620568894366,0.21491575241088867,0.21489858627319336,0.21489901840686798,0.21489858627319336,0.0016169242444448173,0.0018807039596140385,22.0,0.22446374595165253,0.21202099323272705,0.3830970823764801,0.03762390901101753
validation,186,125,Cold,6,0.5727041363716125,0.1730831116437912,0.0022875259164720774,0.6049382716049383,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028457320295274258
validation,186,125,Warm A,6,0.5726345777511597,0.17310476303100586,0.001922497060149908,0.6049382716049383,1.0,0.0009739623637869954,0.0009739623637869954,0.16258421540260315,0.9132074420701529,0.43149328231811523,0.4314994513988495,0.43150246441364287,0.4314994812011719,0.0018117030034773053,0.0024555244017392397,22.0,0.5439149737358093,0.408790647983551,0.22082775831222534,0.03770232503302395
validation,186,125,Warm B,6,0.5726982951164246,0.17305207252502441,0.0018699204083532095,0.6049382716049383,1.0,0.001344772637821734,0.0008517204551026225,0.23744681477546692,0.7657233520350215,0.36496275663375854,0.3649633824825287,0.3649629592895508,0.3649633824825287,0.0016252325401486208,0.0019145896658301353,22.0,0.41161999106407166,0.35661062598228455,0.373591810464859,0.03764810797292739
validation,186,125,Warm C,6,0.5728082060813904,0.17297524213790894,0.0018385063158348203,0.6049382716049383,1.0,0.0015410131309181452,0.0008405909175053239,0.2960779070854187,0.7149627735503996,0.32027292251586914,0.3202507495880127,0.3202511101961136,0.3202507197856903,0.0015491167063980053,0.0017851211596280336,22.0,0.3278981149196625,0.31997349858283997,0.4515216648578644,0.037514277966693044
validation,193,130,Cold,6,0.5701291561126709,0.17428261041641235,0.0025228222366422415,0.6090534979423868,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002839116961695254
validation,193,130,Warm A,6,0.5702263116836548,0.17416132986545563,0.0023074643686413765,0.6090534979423868,1.0,0.0008704601204954088,0.0008704601204954088,0.40216904878616333,0.6254544712474566,0.2708682715892792,0.270923912525177,0.2709286719560623,0.27092403173446655,0.0019035466519805291,0.0022785640321671963,22.0,0.8722327947616577,0.15480464696884155,0.3291053771972656,0.03758430201560259
validation,193,130,Warm B,6,0.5702916383743286,0.17404705286026,0.0021098656579852104,0.6090534979423868,1.0,0.001246132655069232,0.0008120285347104073,0.4655143618583679,0.45683219110969375,0.15310093760490417,0.15309083461761475,0.15309183895587922,0.15309083461761475,0.001532579514120395,0.0021105455234646797,22.0,0.19648705422878265,0.14740651845932007,0.48886623978614807,0.03767853096360341
validation,193,130,Warm C,6,0.570321798324585,0.17400680482387543,0.002037688158452511,0.6049382716049383,1.0,0.001519022393040359,0.0007435641600750387,0.47070780396461487,0.5159609559696029,0.20972840487957,0.20973221957683563,0.20973407328128815,0.20973223447799683,0.001426001056097448,0.0017286560032516718,22.0,0.23208503425121307,0.20612406730651855,0.5281780362129211,0.03783405397552997
validation,194,131,Cold,6,0.5697734951972961,0.17355629801750183,0.0027132618706673384,0.6090534979423868,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028580889920704067
validation,194,131,Warm A,6,0.569749116897583,0.17350932955741882,0.0022954419255256653,0.6049382716049383,1.0,0.001052063307724893,0.001052063307724893,0.08729854971170425,0.9027763525622768,0.6037335395812988,0.6037304997444153,0.603728449344635,0.6037304997444153,0.0020116386042597395,0.002373655792325735,22.0,0.7157663106918335,0.5823318958282471,0.2562189996242523,0.037470167968422174
validation,194,131,Warm B,6,0.5698120594024658,0.1734631061553955,0.0022643229458481073,0.6090534979423868,1.0,0.0014372257282957435,0.0008873020997270942,0.06203540414571762,0.929267843935833,0.5589954853057861,0.5589889883995056,0.558987957239151,0.5589890480041504,0.0016289672271038095,0.0020187776535749435,22.0,0.5800349712371826,0.5479906797409058,0.32432031631469727,0.03734953096136451
validation,194,131,Warm C,6,0.5697341561317444,0.17350730299949646,0.0019430622924119234,0.6049382716049383,1.0,0.0016957680927589536,0.0007857501041144133,0.06931182742118835,0.8984382124161907,0.5845187306404114,0.5845181941986084,0.5845176100730896,0.5845181941986084,0.001487035833997652,0.001845040824264288,22.0,0.599404513835907,0.5825281143188477,0.42278334498405457,0.037624621007125825
validation,198,134,Cold,6,0.5711877346038818,0.1706496626138687,0.002438056282699108,0.6213991769547325,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002818827982991934
validation,198,134,Warm A,6,0.5711471438407898,0.17062099277973175,0.002237328328192234,0.6172839506172839,1.0,0.0008494211360812187,0.0008494211360812187,0.34705647826194763,0.6168539620024852,0.4577077031135559,0.4577970504760742,0.4578007489442825,0.457797110080719,0.0017885885240199666,0.0023275373969227076,22.0,0.9329115152359009,0.4128352999687195,0.30648329854011536,0.03721561800921336
validation,198,134,Warm B,6,0.5710265636444092,0.17067544162273407,0.002015872625634074,0.6255144032921811,1.0,0.0013298502890393138,0.000861181877553463,0.19413886964321136,0.6157213145147731,0.6319829225540161,0.6319997310638428,0.6320012509822845,0.6319997310638428,0.0016642291758519909,0.0020562417339533567,22.0,0.7618410587310791,0.604883074760437,0.331973671913147,0.03764982696156949
validation,198,134,Warm C,6,0.5711002945899963,0.17062325775623322,0.001993659185245633,0.6255144032921811,1.0,0.0014533048961311579,0.0007449951372109354,0.1536162793636322,0.6160318403474419,0.5740764141082764,0.5740853548049927,0.5740882337093354,0.5740853548049927,0.0014370168501045555,0.0017765002558007836,22.0,0.6185498237609863,0.5639403462409973,0.44019293785095215,0.03783872298663482
validation,231,154,Cold,6,0.5720018744468689,0.17297933995723724,0.0027063272427767515,0.6090534979423868,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028431619866751134
validation,231,154,Warm A,6,0.5718550682067871,0.17296172678470612,0.0023767068050801754,0.6131687242798354,1.0,0.0009137166198343039,0.0009137166198343039,0.11961258202791214,0.9168704555091499,0.626266360282898,0.626265287399292,0.6262674748897552,0.626265287399292,0.0017824675441564372,0.0022089313715696335,22.0,0.7535682916641235,0.6088563203811646,0.26347818970680237,0.037695742037612945
validation,231,154,Warm B,6,0.5719141364097595,0.17289385199546814,0.0021995562128722668,0.6049382716049383,1.0,0.0013322620652616024,0.0008759867632761598,0.14413301646709442,0.8865507953844497,0.5983761548995972,0.5983829498291016,0.5983834862709045,0.5983829498291016,0.0016696062734505783,0.002229240955784917,22.0,0.6187047958374023,0.5933477282524109,0.36219385266304016,0.037683620990719646
validation,231,154,Warm C,6,0.5719215273857117,0.17286287248134613,0.0021570557728409767,0.6090534979423868,1.0,0.0015723105752840638,0.0008725909283384681,0.1182560846209526,0.8667888545177428,0.5884014368057251,0.5884066820144653,0.5884060025215149,0.5884066820144653,0.0015926378119426468,0.001724150381051004,22.0,0.6002695560455322,0.5863165855407715,0.41058483719825745,0.0376769729773514
validation,236,159,Cold,6,0.5705522298812866,0.171742781996727,0.00293989316560328,0.6049382716049383,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028529560077004135
validation,236,159,Warm A,6,0.5706167817115784,0.1716570258140564,0.002564743161201477,0.6049382716049383,1.0,0.0009133466519415379,0.0009133466519415379,0.08562514185905457,0.8425649680510011,0.4869978129863739,0.48699212074279785,0.48699248731136324,0.48699212074279785,0.0018148013662236432,0.0022413437254726887,22.0,0.5877194404602051,0.4654083251953125,0.2553688883781433,0.037694186030421406
validation,236,159,Warm B,6,0.5705663561820984,0.1716943383216858,0.002325064968317747,0.6049382716049383,1.0,0.001362851820886135,0.0008652047254145145,0.1059127002954483,0.8931502425231873,0.4429001212120056,0.4429055154323578,0.4429054170846939,0.4429055452346802,0.0016837949127269287,0.0019880197942256927,22.0,0.4920303225517273,0.4328783452510834,0.31935060024261475,0.037692765006795526
