split,variant,item_id,item_idx,phase,base_graph_mean,graph_density_gt_1e_6,graph_row_sum_error,local_delta_norm,last_warm_loss,tuning_seconds,final_training_seconds,device
validation,emerg_exact_topk,11,10,Warm B,-0.008469637483358383,0.4444444444444444,1.1920928955078125e-07,0.1406908929347992,0.6885413527488708,1.1216116350260563,,cuda
validation,emerg_exact_topk,11,10,Warm C,-0.008678981103003025,0.4444444444444444,1.1920928955078125e-07,0.22000652551651,0.5818426012992859,1.1216116350260563,,cuda
validation,emerg_exact_topk,17,16,Cold,-0.008441134355962276,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,17,16,Warm A,-0.008880973793566227,0.4444444444444444,5.960464477539063e-08,0.1663532257080078,0.5767194032669067,1.1216116350260563,,cuda
validation,emerg_exact_topk,17,16,Warm B,-0.00997928436845541,0.4444444444444444,0.0,0.2759915590286255,0.3641192615032196,1.1216116350260563,,cuda
validation,emerg_exact_topk,17,16,Warm C,-0.00981732178479433,0.4444444444444444,1.1920928955078125e-07,0.330291211605072,0.372690349817276,1.1216116350260563,,cuda
validation,emerg_exact_topk,41,36,Cold,-0.008327336981892586,0.4444444444444444,5.960464477539063e-08,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,41,36,Warm A,-0.009853661991655827,0.4444444444444444,0.0,0.16378089785575867,0.7269789576530457,1.1216116350260563,,cuda
validation,emerg_exact_topk,41,36,Warm B,-0.010200919583439827,0.4444444444444444,1.1920928955078125e-07,0.2746943533420563,0.4729856550693512,1.1216116350260563,,cuda
validation,emerg_exact_topk,41,36,Warm C,-0.009945946745574474,0.4444444444444444,1.1920928955078125e-07,0.3333969712257385,0.7000628113746643,1.1216116350260563,,cuda
validation,emerg_exact_topk,104,76,Cold,-0.00830385647714138,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,104,76,Warm A,-0.007668324280530214,0.4444444444444444,5.960464477539063e-08,0.15431076288223267,0.7060264945030212,1.1216116350260563,,cuda
validation,emerg_exact_topk,104,76,Warm B,-0.008191971108317375,0.4444444444444444,1.1920928955078125e-07,0.1768925040960312,0.6061025857925415,1.1216116350260563,,cuda
validation,emerg_exact_topk,104,76,Warm C,-0.00765467481687665,0.4444444444444444,1.1920928955078125e-07,0.24264390766620636,0.59762042760849,1.1216116350260563,,cuda
validation,emerg_exact_topk,107,78,Cold,-0.008206875994801521,0.4444444444444444,5.960464477539063e-08,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,107,78,Warm A,-0.008070375770330429,0.4444444444444444,5.960464477539063e-08,0.15107837319374084,0.705112099647522,1.1216116350260563,,cuda
validation,emerg_exact_topk,107,78,Warm B,-0.00787358172237873,0.4444444444444444,5.960464477539063e-08,0.23101593554019928,0.5264480710029602,1.1216116350260563,,cuda
validation,emerg_exact_topk,107,78,Warm C,-0.0076794191263616085,0.4444444444444444,1.1920928955078125e-07,0.29099398851394653,0.5955838561058044,1.1216116350260563,,cuda
validation,emerg_exact_topk,110,79,Cold,-0.008343682624399662,0.4444444444444444,5.960464477539063e-08,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,110,79,Warm A,-0.00816937256604433,0.4444444444444444,5.960464477539063e-08,0.16256585717201233,0.4902212619781494,1.1216116350260563,,cuda
validation,emerg_exact_topk,110,79,Warm B,-0.008405692875385284,0.4444444444444444,5.960464477539063e-08,0.2642623484134674,0.5088194012641907,1.1216116350260563,,cuda
validation,emerg_exact_topk,110,79,Warm C,-0.008540521375834942,0.4444444444444444,1.1920928955078125e-07,0.2760646641254425,0.49950096011161804,1.1216116350260563,,cuda
validation,emerg_exact_topk,111,80,Cold,-0.008502056822180748,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,111,80,Warm A,-0.00856727734208107,0.4444444444444444,5.960464477539063e-08,0.16827622056007385,0.6924458742141724,1.1216116350260563,,cuda
validation,emerg_exact_topk,111,80,Warm B,-0.00896522682160139,0.4444444444444444,1.1920928955078125e-07,0.25191372632980347,0.35020899772644043,1.1216116350260563,,cuda
validation,emerg_exact_topk,111,80,Warm C,-0.010415713302791119,0.4444444444444444,1.1920928955078125e-07,0.34480801224708557,0.3355228006839752,1.1216116350260563,,cuda
validation,emerg_exact_topk,158,103,Cold,-0.00808820128440857,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,158,103,Warm A,-0.0072594014927744865,0.4444444444444444,5.960464477539063e-08,0.1583743393421173,0.4677414000034332,1.1216116350260563,,cuda
validation,emerg_exact_topk,158,103,Warm B,-0.006575154606252909,0.4444444444444444,5.960464477539063e-08,0.21922947466373444,0.610027015209198,1.1216116350260563,,cuda
validation,emerg_exact_topk,158,103,Warm C,-0.007674411404877901,0.4444444444444444,5.960464477539063e-08,0.26369449496269226,0.5504315495491028,1.1216116350260563,,cuda
validation,emerg_exact_topk,160,105,Cold,-0.008181697688996792,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,160,105,Warm A,-0.008564585819840431,0.4444444444444444,5.960464477539063e-08,0.15978941321372986,0.7302804589271545,1.1216116350260563,,cuda
validation,emerg_exact_topk,160,105,Warm B,-0.007918275892734528,0.4444444444444444,5.960464477539063e-08,0.2786807119846344,0.5649858117103577,1.1216116350260563,,cuda
validation,emerg_exact_topk,160,105,Warm C,-0.006662440951913595,0.4444444444444444,0.0,0.3282994329929352,0.385233998298645,1.1216116350260563,,cuda
validation,emerg_exact_topk,163,108,Cold,-0.008279290981590748,0.4444444444444444,5.960464477539063e-08,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,163,108,Warm A,-0.0069513702765107155,0.4444444444444444,5.960464477539063e-08,0.15868258476257324,0.8083434104919434,1.1216116350260563,,cuda
validation,emerg_exact_topk,163,108,Warm B,-0.006438346579670906,0.4444444444444444,1.1920928955078125e-07,0.20693734288215637,0.5316327214241028,1.1216116350260563,,cuda
validation,emerg_exact_topk,163,108,Warm C,-0.005746384616941214,0.4444444444444444,1.1920928955078125e-07,0.25931528210639954,0.5510908365249634,1.1216116350260563,,cuda
validation,emerg_exact_topk,173,117,Cold,-0.00813968200236559,0.4444444444444444,0.0,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,173,117,Warm A,-0.008446860127151012,0.4444444444444444,5.960464477539063e-08,0.15775536000728607,0.5527797341346741,1.1216116350260563,,cuda
validation,emerg_exact_topk,173,117,Warm B,-0.00880417786538601,0.4444444444444444,5.960464477539063e-08,0.26256096363067627,0.4925941526889801,1.1216116350260563,,cuda
validation,emerg_exact_topk,173,117,Warm C,-0.008718623779714108,0.4444444444444444,1.1920928955078125e-07,0.3772488534450531,0.42021194100379944,1.1216116350260563,,cuda
validation,emerg_exact_topk,186,125,Cold,-0.008243151009082794,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,186,125,Warm A,-0.008958278223872185,0.4444444444444444,5.960464477539063e-08,0.165090873837471,0.5997288823127747,1.1216116350260563,,cuda
validation,emerg_exact_topk,186,125,Warm B,-0.009487161412835121,0.4444444444444444,5.960464477539063e-08,0.2862895131111145,0.5413615107536316,1.1216116350260563,,cuda
validation,emerg_exact_topk,186,125,Warm C,-0.00947906170040369,0.4444444444444444,5.960464477539063e-08,0.4027559757232666,0.3679070472717285,1.1216116350260563,,cuda
validation,emerg_exact_topk,193,130,Cold,-0.008454706519842148,0.4444444444444444,5.960464477539063e-08,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,193,130,Warm A,-0.007907133549451828,0.4444444444444444,5.960464477539063e-08,0.15294386446475983,0.7185173034667969,1.1216116350260563,,cuda
validation,emerg_exact_topk,193,130,Warm B,-0.007302757352590561,0.4444444444444444,1.1920928955078125e-07,0.25991225242614746,0.7864266633987427,1.1216116350260563,,cuda
validation,emerg_exact_topk,193,130,Warm C,-0.006707557011395693,0.4444444444444444,1.1920928955078125e-07,0.3708767592906952,0.5159543752670288,1.1216116350260563,,cuda
validation,emerg_exact_topk,194,131,Cold,-0.008473067544400692,0.4444444444444444,0.0,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,194,131,Warm A,-0.008664787746965885,0.4444444444444444,5.960464477539063e-08,0.16304494440555573,0.6512914896011353,1.1216116350260563,,cuda
validation,emerg_exact_topk,194,131,Warm B,-0.009521739557385445,0.4444444444444444,5.960464477539063e-08,0.198622465133667,0.6039635539054871,1.1216116350260563,,cuda
validation,emerg_exact_topk,194,131,Warm C,-0.01005339715629816,0.4444444444444444,5.960464477539063e-08,0.22785437107086182,0.7529611587524414,1.1216116350260563,,cuda
validation,emerg_exact_topk,198,134,Cold,-0.00817148294299841,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,198,134,Warm A,-0.007836625911295414,0.4444444444444444,5.960464477539063e-08,0.1592588871717453,0.640156090259552,1.1216116350260563,,cuda
validation,emerg_exact_topk,198,134,Warm B,-0.008234425447881222,0.4444444444444444,1.1920928955078125e-07,0.17172649502754211,0.6868201494216919,1.1216116350260563,,cuda
validation,emerg_exact_topk,198,134,Warm C,-0.00904636736959219,0.4444444444444444,5.960464477539063e-08,0.22646841406822205,0.5352092981338501,1.1216116350260563,,cuda
validation,emerg_exact_topk,231,154,Cold,-0.008317671716213226,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,231,154,Warm A,-0.007976751774549484,0.4444444444444444,5.960464477539063e-08,0.15815162658691406,0.7719293832778931,1.1216116350260563,,cuda
validation,emerg_exact_topk,231,154,Warm B,-0.008956589736044407,0.4444444444444444,5.960464477539063e-08,0.26171454787254333,0.6941744089126587,1.1216116350260563,,cuda
validation,emerg_exact_topk,231,154,Warm C,-0.008390840142965317,0.4444444444444444,1.1920928955078125e-07,0.27284497022628784,0.6511802077293396,1.1216116350260563,,cuda
validation,emerg_exact_topk,236,159,Cold,-0.008290166966617107,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,236,159,Warm A,-0.009041527286171913,0.4444444444444444,1.1920928955078125e-07,0.14649780094623566,0.5518905520439148,1.1216116350260563,,cuda
validation,emerg_exact_topk,236,159,Warm B,-0.00932388473302126,0.4444444444444444,5.960464477539063e-08,0.23420336842536926,0.53850919008255,1.1216116350260563,,cuda
validation,emerg_exact_topk,236,159,Warm C,-0.010308748111128807,0.4444444444444444,1.1920928955078125e-07,0.28760507702827454,0.6004437804222107,1.1216116350260563,,cuda
validation,emerg_exact_topk,237,160,Cold,-0.008288928307592869,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,237,160,Warm A,-0.007475018501281738,0.4444444444444444,5.960464477539063e-08,0.1620897352695465,0.6154735684394836,1.1216116350260563,,cuda
validation,emerg_exact_topk,237,160,Warm B,-0.005844069644808769,0.4444444444444444,1.1920928955078125e-07,0.28008827567100525,0.4766443371772766,1.1216116350260563,,cuda
validation,emerg_exact_topk,237,160,Warm C,-0.005870353430509567,0.4444444444444444,5.960464477539063e-08,0.337172269821167,0.5720677971839905,1.1216116350260563,,cuda
validation,emerg_exact_topk,246,163,Cold,-0.008439293131232262,0.4444444444444444,5.960464477539063e-08,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,246,163,Warm A,-0.007419447880238295,0.4444444444444444,1.1920928955078125e-07,0.16653312742710114,0.655465304851532,1.1216116350260563,,cuda
validation,emerg_exact_topk,246,163,Warm B,-0.007799359038472176,0.4444444444444444,5.960464477539063e-08,0.2895447313785553,0.35066309571266174,1.1216116350260563,,cuda
validation,emerg_exact_topk,246,163,Warm C,-0.00855176616460085,0.4444444444444444,1.1920928955078125e-07,0.3211515545845032,0.4016425609588623,1.1216116350260563,,cuda
validation,emerg_exact_topk,252,167,Cold,-0.008240699768066406,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,252,167,Warm A,-0.007331556640565395,0.4444444444444444,5.960464477539063e-08,0.16093403100967407,0.635356605052948,1.1216116350260563,,cuda
validation,emerg_exact_topk,252,167,Warm B,-0.007906737737357616,0.4444444444444444,1.1920928955078125e-07,0.23285527527332306,0.618635356426239,1.1216116350260563,,cuda
validation,emerg_exact_topk,252,167,Warm C,-0.008492504246532917,0.4444444444444444,5.960464477539063e-08,0.31944015622138977,0.5303612947463989,1.1216116350260563,,cuda
validation,emerg_exact_topk,276,185,Cold,-0.008249960839748383,0.4444444444444444,5.960464477539063e-08,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,276,185,Warm A,-0.008978656493127346,0.4444444444444444,1.1920928955078125e-07,0.14887942373752594,0.5494919419288635,1.1216116350260563,,cuda
validation,emerg_exact_topk,276,185,Warm B,-0.007818612270057201,0.4444444444444444,5.960464477539063e-08,0.2562498450279236,0.4451166093349457,1.1216116350260563,,cuda
validation,emerg_exact_topk,276,185,Warm C,-0.008234437555074692,0.4444444444444444,1.1920928955078125e-07,0.3444608449935913,0.4870311915874481,1.1216116350260563,,cuda
validation,emerg_exact_topk,281,188,Cold,-0.008468423038721085,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,281,188,Warm A,-0.009016345255076885,0.4444444444444444,1.1920928955078125e-07,0.16359984874725342,0.5273945927619934,1.1216116350260563,,cuda
validation,emerg_exact_topk,281,188,Warm B,-0.0093675022944808,0.4444444444444444,1.1920928955078125e-07,0.22165770828723907,0.6826185584068298,1.1216116350260563,,cuda
validation,emerg_exact_topk,281,188,Warm C,-0.009745455347001553,0.4444444444444444,5.960464477539063e-08,0.261418879032135,0.7020244598388672,1.1216116350260563,,cuda
validation,emerg_exact_topk,300,197,Cold,-0.00848424807190895,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,300,197,Warm A,-0.009502577595412731,0.4444444444444444,1.1920928955078125e-07,0.16255268454551697,0.6254971623420715,1.1216116350260563,,cuda
validation,emerg_exact_topk,300,197,Warm B,-0.010146226733922958,0.4444444444444444,1.1920928955078125e-07,0.2892906963825226,0.5294383764266968,1.1216116350260563,,cuda
validation,emerg_exact_topk,300,197,Warm C,-0.010409819893538952,0.4444444444444444,1.1920928955078125e-07,0.34496819972991943,0.4976641833782196,1.1216116350260563,,cuda
validation,emerg_exact_topk,306,201,Cold,-0.00852515920996666,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,306,201,Warm A,-0.009528554044663906,0.4444444444444444,1.1920928955078125e-07,0.15971103310585022,0.45207682251930237,1.1216116350260563,,cuda
validation,emerg_exact_topk,306,201,Warm B,-0.0093577541410923,0.4444444444444444,5.960464477539063e-08,0.26361408829689026,0.3890160620212555,1.1216116350260563,,cuda
validation,emerg_exact_topk,306,201,Warm C,-0.008830418810248375,0.4444444444444444,0.0,0.3720443844795227,0.45191580057144165,1.1216116350260563,,cuda
validation,emerg_exact_topk,322,212,Cold,-0.008391736075282097,0.4444444444444444,0.0,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,322,212,Warm A,-0.008992746472358704,0.4444444444444444,1.1920928955078125e-07,0.1620086133480072,0.631649911403656,1.1216116350260563,,cuda
validation,emerg_exact_topk,322,212,Warm B,-0.008084353990852833,0.4444444444444444,1.1920928955078125e-07,0.2526327669620514,0.564375638961792,1.1216116350260563,,cuda
validation,emerg_exact_topk,322,212,Warm C,-0.00775575777515769,0.4444444444444444,5.960464477539063e-08,0.24370570480823517,0.6066436171531677,1.1216116350260563,,cuda
validation,emerg_exact_topk,349,230,Cold,-0.008286280557513237,0.4444444444444444,5.960464477539063e-08,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,349,230,Warm A,-0.008812015876173973,0.4444444444444444,1.1920928955078125e-07,0.1589445322751999,0.574239194393158,1.1216116350260563,,cuda
validation,emerg_exact_topk,349,230,Warm B,-0.008477062918245792,0.4444444444444444,5.960464477539063e-08,0.2212001532316208,0.5856875777244568,1.1216116350260563,,cuda
validation,emerg_exact_topk,349,230,Warm C,-0.008088470436632633,0.4444444444444444,1.1920928955078125e-07,0.2829456627368927,0.6234773993492126,1.1216116350260563,,cuda
validation,emerg_exact_topk,350,231,Cold,-0.008419177494943142,0.4444444444444444,5.960464477539063e-08,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,350,231,Warm A,-0.007163628935813904,0.4444444444444444,1.1920928955078125e-07,0.16433212161064148,0.6155662536621094,1.1216116350260563,,cuda
validation,emerg_exact_topk,350,231,Warm B,-0.006360982544720173,0.4444444444444444,1.1920928955078125e-07,0.2657982110977173,0.5099357962608337,1.1216116350260563,,cuda
validation,emerg_exact_topk,350,231,Warm C,-0.00675828056409955,0.4444444444444444,1.1920928955078125e-07,0.2616741955280304,0.6386979222297668,1.1216116350260563,,cuda
validation,emerg_exact_topk,362,242,Cold,-0.008122498169541359,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,362,242,Warm A,-0.007313637062907219,0.4444444444444444,1.1920928955078125e-07,0.15707902610301971,0.6441258788108826,1.1216116350260563,,cuda
validation,emerg_exact_topk,362,242,Warm B,-0.007126312702894211,0.4444444444444444,1.1920928955078125e-07,0.16039271652698517,0.718241274356842,1.1216116350260563,,cuda
validation,emerg_exact_topk,362,242,Warm C,-0.006139953620731831,0.4444444444444444,1.1920928955078125e-07,0.2288224697113037,0.4807511270046234,1.1216116350260563,,cuda
validation,emerg_exact_topk,364,244,Cold,-0.008199607022106647,0.4444444444444444,5.960464477539063e-08,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,364,244,Warm A,-0.007329909130930901,0.4444444444444444,1.1920928955078125e-07,0.15524598956108093,0.5487408638000488,1.1216116350260563,,cuda
validation,emerg_exact_topk,364,244,Warm B,-0.006593156605958939,0.4444444444444444,0.0,0.21803298592567444,0.649725079536438,1.1216116350260563,,cuda
validation,emerg_exact_topk,364,244,Warm C,-0.005905115511268377,0.4444444444444444,1.1920928955078125e-07,0.32810455560684204,0.4770622253417969,1.1216116350260563,,cuda
validation,emerg_exact_topk,366,246,Cold,-0.008076938800513744,0.4444444444444444,5.960464477539063e-08,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,366,246,Warm A,-0.007098671048879623,0.4444444444444444,0.0,0.15657857060432434,0.6591110229492188,1.1216116350260563,,cuda
validation,emerg_exact_topk,366,246,Warm B,-0.007186205126345158,0.4444444444444444,1.1920928955078125e-07,0.2307327687740326,0.5946260690689087,1.1216116350260563,,cuda
validation,emerg_exact_topk,366,246,Warm C,-0.006564904935657978,0.4444444444444444,1.1920928955078125e-07,0.2720450460910797,0.6496070623397827,1.1216116350260563,,cuda
validation,emerg_exact_topk,379,257,Cold,-0.008156027644872665,0.4444444444444444,5.960464477539063e-08,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,379,257,Warm A,-0.008051636628806591,0.4444444444444444,1.1920928955078125e-07,0.15645557641983032,0.5147323608398438,1.1216116350260563,,cuda
validation,emerg_exact_topk,379,257,Warm B,-0.006726827938109636,0.4444444444444444,5.960464477539063e-08,0.2752373218536377,0.4360010325908661,1.1216116350260563,,cuda
validation,emerg_exact_topk,379,257,Warm C,-0.007334561087191105,0.4444444444444444,1.1920928955078125e-07,0.3354239761829376,0.5428346395492554,1.1216116350260563,,cuda
validation,emerg_exact_topk,381,259,Cold,-0.008501045405864716,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,381,259,Warm A,-0.007510039024055004,0.4444444444444444,5.960464477539063e-08,0.16769921779632568,1.0418726205825806,1.1216116350260563,,cuda
validation,emerg_exact_topk,381,259,Warm B,-0.008072161115705967,0.4444444444444444,5.960464477539063e-08,0.2665153443813324,0.6824238300323486,1.1216116350260563,,cuda
validation,emerg_exact_topk,381,259,Warm C,-0.008213690482079983,0.4444444444444444,1.1920928955078125e-07,0.30256199836730957,0.5746577382087708,1.1216116350260563,,cuda
validation,emerg_exact_topk,413,270,Cold,-0.008317473344504833,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,413,270,Warm A,-0.007869161665439606,0.4444444444444444,5.960464477539063e-08,0.15784916281700134,0.5340296626091003,1.1216116350260563,,cuda
validation,emerg_exact_topk,413,270,Warm B,-0.007590058259665966,0.4444444444444444,1.1920928955078125e-07,0.27134525775909424,0.5527200698852539,1.1216116350260563,,cuda
validation,emerg_exact_topk,413,270,Warm C,-0.006744673941284418,0.4444444444444444,5.960464477539063e-08,0.4135741889476776,0.4964969754219055,1.1216116350260563,,cuda
validation,emerg_exact_topk,423,278,Cold,-0.008313515223562717,0.4444444444444444,5.960464477539063e-08,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,423,278,Warm A,-0.007282816339284182,0.4444444444444444,1.1920928955078125e-07,0.1589614748954773,0.5656213164329529,1.1216116350260563,,cuda
validation,emerg_exact_topk,423,278,Warm B,-0.00664189737290144,0.4444444444444444,5.960464477539063e-08,0.2748674154281616,0.671751081943512,1.1216116350260563,,cuda
validation,emerg_exact_topk,423,278,Warm C,-0.006929995026439428,0.4444444444444444,1.1920928955078125e-07,0.37267032265663147,0.543536365032196,1.1216116350260563,,cuda
validation,emerg_exact_topk,432,286,Cold,-0.008279699832201004,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,432,286,Warm A,-0.007357397116720676,0.4444444444444444,1.1920928955078125e-07,0.16097095608711243,0.5273447632789612,1.1216116350260563,,cuda
validation,emerg_exact_topk,432,286,Warm B,-0.006366539280861616,0.4444444444444444,1.1920928955078125e-07,0.25989648699760437,0.49992409348487854,1.1216116350260563,,cuda
validation,emerg_exact_topk,432,286,Warm C,-0.006661005783826113,0.4444444444444444,5.960464477539063e-08,0.3575249910354614,0.5447391867637634,1.1216116350260563,,cuda
validation,emerg_exact_topk,441,293,Cold,-0.008344210684299469,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,441,293,Warm A,-0.008908932097256184,0.4444444444444444,0.0,0.14762769639492035,0.6826958656311035,1.1216116350260563,,cuda
validation,emerg_exact_topk,441,293,Warm B,-0.0075417784973979,0.4444444444444444,1.1920928955078125e-07,0.1979626566171646,0.6262273192405701,1.1216116350260563,,cuda
validation,emerg_exact_topk,441,293,Warm C,-0.007743794936686754,0.4444444444444444,5.960464477539063e-08,0.20337428152561188,0.5537008047103882,1.1216116350260563,,cuda
validation,emerg_exact_topk,442,294,Cold,-0.008107548579573631,0.4444444444444444,5.960464477539063e-08,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,442,294,Warm A,-0.006614817306399345,0.4444444444444444,0.0,0.16415205597877502,0.4994064271450043,1.1216116350260563,,cuda
validation,emerg_exact_topk,442,294,Warm B,-0.006088955327868462,0.4444444444444444,5.960464477539063e-08,0.2551671266555786,0.4737109839916229,1.1216116350260563,,cuda
validation,emerg_exact_topk,442,294,Warm C,-0.005376911256462336,0.4444444444444444,5.960464477539063e-08,0.34529730677604675,0.5281828045845032,1.1216116350260563,,cuda
validation,emerg_exact_topk,448,298,Cold,-0.008450817316770554,0.4444444444444444,5.960464477539063e-08,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,448,298,Warm A,-0.008241714909672737,0.4444444444444444,1.1920928955078125e-07,0.15604883432388306,0.6001898646354675,1.1216116350260563,,cuda
validation,emerg_exact_topk,448,298,Warm B,-0.007444738410413265,0.4444444444444444,0.0,0.15691176056861877,0.6283887028694153,1.1216116350260563,,cuda
validation,emerg_exact_topk,448,298,Warm C,-0.0076660895720124245,0.4444444444444444,0.0,0.21824340522289276,0.6670324206352234,1.1216116350260563,,cuda
validation,emerg_exact_topk,464,310,Cold,-0.008345012553036213,0.4444444444444444,5.960464477539063e-08,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,464,310,Warm A,-0.007028816733509302,0.4444444444444444,1.1920928955078125e-07,0.16413983702659607,0.6998019814491272,1.1216116350260563,,cuda
validation,emerg_exact_topk,464,310,Warm B,-0.006710515357553959,0.4444444444444444,5.960464477539063e-08,0.22229331731796265,0.6794299483299255,1.1216116350260563,,cuda
validation,emerg_exact_topk,464,310,Warm C,-0.006469628773629665,0.4444444444444444,1.1920928955078125e-07,0.27382707595825195,0.562743067741394,1.1216116350260563,,cuda
validation,emerg_exact_topk,468,313,Cold,-0.008264406584203243,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,1.1216116350260563,,cuda
validation,emerg_exact_topk,468,313,Warm A,-0.00846959836781025,0.4444444444444444,0.0,0.1265924870967865,0.6182714700698853,1.1216116350260563,,cuda
