item_idx,item_id,base_edge_logit_mean,target_edge_logit_mean,residual_edge_logit_mean,residual_edge_logit_std,residual_l2_norm,base_edge_probability_mean,target_edge_probability_mean,stage
114,170,0.10186729,0.10538961,0.0035223183,0.012725525,0.07922402,0.5243065,0.5251137,tuning
116,172,0.1295074,0.12857835,-0.0009290633,0.014534874,0.08738722,0.530524,0.53036344,tuning
119,175,0.049797278,0.03448242,-0.015314864,0.011789671,0.11596331,0.5116962,0.5079978,tuning
120,176,0.033301733,0.059418157,0.02611642,0.011829378,0.17202342,0.50795156,0.5142829,tuning
122,180,0.06623137,0.060852535,-0.0053788363,0.016942566,0.10665537,0.5157944,0.5145449,tuning
124,185,0.11088427,0.123977676,0.013093404,0.017378991,0.13055572,0.5261401,0.5291284,tuning
133,196,0.11010541,0.10786123,-0.0022441735,0.014341027,0.08709334,0.5260956,0.52550447,tuning
136,203,0.078199014,0.076815866,-0.0013831429,0.010828924,0.0655014,0.51858425,0.5182873,tuning
137,204,0.098649666,0.09179667,-0.0068530017,0.01091476,0.07732685,0.5236345,0.52191347,tuning
140,207,0.07279751,0.052037373,-0.020760134,0.016815495,0.16029592,0.51737505,0.5123782,tuning
141,208,0.10470835,0.09225372,-0.012454624,0.01588255,0.1211009,0.5249831,0.52201694,tuning
144,216,0.08100708,0.09929199,0.018284913,0.01961476,0.16089365,0.5193134,0.5237601,tuning
147,222,0.08504323,0.08658425,0.001541019,0.008768285,0.05341603,0.5202458,0.5206003,tuning
148,223,0.025420867,0.0021706787,-0.023250189,0.027585272,0.2164594,0.50598717,0.5004579,tuning
149,224,0.07802588,0.06812295,-0.009902924,0.016094754,0.11338396,0.51848084,0.51601315,tuning
150,225,0.09275262,0.08564132,-0.0071113002,0.018327296,0.11795158,0.5218734,0.52008444,tuning
153,230,0.07543866,0.056777716,-0.018660951,0.0146340355,0.14228807,0.51791364,0.51342124,tuning
155,232,0.025617834,0.07067377,0.04505594,0.011800996,0.27945456,0.5059435,0.5168259,tuning
156,233,0.05887837,0.03960012,-0.01927825,0.009783479,0.1297121,0.5139375,0.5092317,tuning
158,235,0.03864124,0.014857607,-0.02378363,0.019685814,0.18524288,0.5091472,0.5034546,tuning
164,247,0.023772608,0.026641203,0.002868599,0.013893735,0.08512068,0.5057056,0.50643045,tuning
166,249,0.03928238,0.027383693,-0.01189869,0.010694707,0.09599167,0.5094427,0.50657713,tuning
168,253,0.058309715,0.064022765,0.005713052,0.009174562,0.06484764,0.51386255,0.5152662,tuning
170,256,0.10731076,0.11408382,0.006773075,0.013603241,0.091176845,0.5255128,0.5270951,tuning
174,260,0.030633608,0.05169238,0.021058774,0.019384203,0.17173204,0.5066879,0.51184136,tuning
175,261,0.07580923,0.06813492,-0.0076743215,0.01163076,0.08360689,0.51786524,0.5159402,tuning
177,265,0.031152325,0.028677745,-0.002474583,0.011672329,0.07159055,0.50737596,0.5067651,tuning
178,266,0.061866358,0.019952169,-0.041914195,0.014537621,0.26618245,0.5148438,0.50469834,tuning
182,272,0.05422042,0.043237373,-0.010983049,0.01022397,0.09003138,0.5127704,0.51014924,tuning
183,273,0.09483804,0.09800167,0.00316362,0.013445797,0.08287778,0.5224875,0.5231935,tuning
187,280,0.062506765,0.061295416,-0.0012113485,0.017003536,0.10227978,0.5147353,0.514396,tuning
189,282,0.096917085,0.09571566,-0.0012014342,0.020923939,0.12575041,0.5228193,0.5223908,tuning
190,288,0.06730274,0.031962767,-0.035339978,0.01368066,0.22737344,0.51618016,0.5076011,tuning
193,292,0.09889252,0.1250086,0.02611608,0.025638126,0.21958387,0.523491,0.5297939,tuning
194,293,0.027004138,0.03653397,0.009529836,0.012681314,0.095177755,0.50634086,0.50863,tuning
195,296,0.025058055,0.03950323,0.014445182,0.017629432,0.13675,0.5059254,0.50949407,tuning
199,303,0.10844305,0.08985079,-0.018592266,0.017265541,0.1522359,0.5258853,0.521435,tuning
202,307,0.028940558,0.033255383,0.0043148203,0.016449925,0.10203841,0.50665736,0.5077495,tuning
203,308,0.025633609,0.040550135,0.014916526,0.0077070883,0.10073963,0.5058791,0.50950766,tuning
205,314,0.044990137,0.028091755,-0.01689838,0.012450724,0.12593938,0.5106566,0.50660586,tuning
207,316,0.075360365,0.09981746,0.024457103,0.027259009,0.21973467,0.5180738,0.5239255,tuning
208,317,0.08928711,0.08323398,-0.0060531367,0.010813651,0.07435535,0.52121234,0.51969516,tuning
209,318,0.028550394,0.076794535,0.048244145,0.013453789,0.3005097,0.50638795,0.5179596,tuning
210,319,0.026064238,0.02374001,-0.0023242284,0.01742018,0.105447285,0.5061991,0.5056269,tuning
214,327,0.092496365,0.08301191,-0.009484447,0.012435789,0.09383885,0.5221118,0.51981455,tuning
216,329,0.08955602,0.072506644,-0.017049376,0.01756402,0.14686844,0.5214102,0.5172565,tuning
219,333,0.06888021,0.069892794,0.0010125756,0.008426884,0.05092501,0.51633793,0.5166037,tuning
221,337,0.04750502,0.056329742,0.008824718,0.013987711,0.09923276,0.5110991,0.5131534,tuning
222,338,0.114245385,0.11201705,-0.0022283322,0.012899877,0.07854553,0.52700156,0.52644217,tuning
223,339,0.07950327,0.08028618,0.00078293,0.013075072,0.07859095,0.5189551,0.51915824,tuning
225,342,0.04738681,0.060243335,0.01285652,0.017384628,0.12973262,0.5114073,0.5144474,tuning
226,344,0.08477737,0.07152784,-0.013249526,0.015432021,0.12203729,0.5200317,0.51681083,tuning
227,345,0.050111573,0.045232676,-0.0048788916,0.009901927,0.06623189,0.51182693,0.5106361,tuning
229,348,0.040564366,0.03939043,-0.0011739332,0.010963856,0.06615915,0.5096712,0.50938725,tuning
232,351,0.08361177,0.074084245,-0.009527534,0.010423164,0.0847289,0.5198558,0.517533,tuning
234,353,0.07177915,0.05277919,-0.018999957,0.009658818,0.12788464,0.517175,0.5125689,tuning
236,355,0.12991446,0.1484001,0.01848562,0.01877556,0.15809058,0.5305778,0.53504944,tuning
237,356,0.033439465,0.033300236,-0.00013922228,0.014188109,0.085132755,0.50793815,0.5079138,tuning
238,357,0.034354012,0.03742279,0.003068775,0.012161159,0.07525425,0.5081878,0.5088905,tuning
241,361,0.07949615,0.06887046,-0.0106256865,0.009656777,0.086149335,0.51895064,0.5163888,tuning
247,367,0.086622685,0.08651836,-0.00010431403,0.012995766,0.0779771,0.5204242,0.5203555,tuning
248,368,0.07276663,0.06468112,-0.008085515,0.01342163,0.094013646,0.5174768,0.5155295,tuning
249,370,0.107812166,0.09802303,-0.009789139,0.014976214,0.10735042,0.5255239,0.52315265,tuning
250,371,0.08611206,0.09099764,0.0048855855,0.011141719,0.072994836,0.5203143,0.5215137,tuning
251,372,0.09383114,0.06772209,-0.026109044,0.01366455,0.17681198,0.52226657,0.5160401,tuning
252,373,0.03757385,0.05052298,0.012949134,0.012841431,0.10942106,0.508827,0.5119843,tuning
254,376,0.09579576,0.10738956,0.011593812,0.017464468,0.12577467,0.5228275,0.5255605,tuning
255,377,0.054444272,0.049804088,-0.004640186,0.012597159,0.08054757,0.51311785,0.5119846,tuning
258,380,0.054606482,0.06319833,0.008591852,0.015131843,0.10440562,0.5130727,0.5151087,tuning
260,382,0.08984157,0.09032938,0.00048780834,0.012092009,0.07261107,0.5213086,0.52141714,tuning
261,383,0.07310371,0.065461755,-0.007641948,0.011891549,0.08481214,0.51773036,0.5158544,tuning
265,405,0.14083597,0.14999829,0.009162317,0.016608067,0.11380656,0.5331454,0.53531104,tuning
268,410,0.09950423,0.07435052,-0.025153713,0.013540395,0.1713997,0.5235644,0.5175205,tuning
269,412,0.07672745,0.048462104,-0.02826534,0.0071338834,0.17491022,0.51796365,0.5111771,tuning
274,417,0.04180611,0.034892775,-0.006913336,0.02002379,0.12710181,0.5100443,0.50837857,tuning
276,420,0.12218094,0.13981856,0.017637623,0.012818487,0.13082193,0.5289351,0.5331411,tuning
281,426,0.085518815,0.08357595,-0.0019428714,0.019871026,0.11979469,0.5204046,0.5198637,tuning
283,428,0.054352023,0.07111493,0.016762914,0.013034238,0.12740454,0.51277804,0.51680005,tuning
285,431,0.059794553,0.065148674,0.0053541143,0.009380561,0.06480596,0.51422405,0.5155393,tuning
287,434,0.090475716,0.08696486,-0.0035108502,0.014915616,0.09193943,0.5216313,0.52072084,tuning
288,435,0.12133983,0.12547554,0.0041357186,0.015548354,0.09653392,0.52856857,0.52964205,tuning
292,440,0.036872268,0.053889547,0.017017275,0.014081644,0.13252808,0.50880295,0.5128877,tuning
297,446,0.03254606,0.05732623,0.024780167,0.00762397,0.1555588,0.50763535,0.51364887,tuning
300,450,0.09098377,0.08320961,-0.007774152,0.0145064425,0.09874956,0.52134824,0.5194082,tuning
303,454,0.071424276,0.06543593,-0.0059883543,0.014550298,0.09440644,0.5167992,0.51528907,tuning
304,455,0.12370922,0.11168526,-0.012023947,0.019439865,0.13714741,0.5293231,0.5264318,tuning
306,457,0.038874093,0.06632474,0.02745064,0.011475077,0.17851539,0.50914633,0.515775,tuning
312,466,0.10505039,0.09430005,-0.010750337,0.012993732,0.10118618,0.52490896,0.5223632,tuning
315,471,0.045525923,0.04384198,-0.0016839438,0.009985933,0.060761526,0.51088524,0.5104587,tuning
318,475,0.039870486,0.059198882,0.019328395,0.010501425,0.13198183,0.509216,0.5138472,tuning
321,480,0.041398,0.03830003,-0.0030979705,0.015848208,0.09688897,0.50989157,0.509143,tuning
322,481,0.07292499,0.049598295,-0.023326686,0.012548563,0.15892647,0.51730967,0.5116239,tuning
325,485,0.13189213,0.118037686,-0.013854433,0.02177661,0.15486115,0.531044,0.52771586,tuning
330,491,0.08624104,0.08766801,0.0014269657,0.018858133,0.11347226,0.5201778,0.52044225,tuning
331,492,0.036975678,0.049678117,0.012702439,0.012261766,0.105930656,0.50875294,0.5118195,tuning
332,493,0.042989906,0.023069544,-0.019920366,0.017065097,0.15738294,0.5102617,0.5054595,tuning
333,494,0.091468245,0.07247877,-0.018989481,0.010007025,0.12878926,0.5218723,0.5172404,tuning
335,500,0.0914384,0.08300522,-0.008433182,0.01729988,0.11547536,0.5216271,0.5195712,tuning
341,507,0.062638745,0.04008729,-0.02255146,0.011325435,0.1514134,0.5149411,0.50948596,tuning
342,508,0.049558625,0.065107904,0.015549274,0.014607707,0.12800758,0.5115415,0.51523095,tuning
343,509,0.044045236,0.029236032,-0.014809211,0.011553811,0.112698354,0.51042664,0.50685143,tuning
347,514,0.0624167,0.057847798,-0.0045688995,0.011161999,0.072365336,0.5148558,0.51373845,tuning
348,515,0.049823403,0.053328343,0.0035049377,0.007500704,0.049675196,0.5116753,0.5125029,tuning
349,516,0.12684755,0.13404536,0.0071978304,0.018959321,0.121677965,0.5296811,0.5313045,tuning
352,519,0.14895564,0.15923563,0.010279982,0.030430295,0.19271873,0.53502434,0.53746915,tuning
353,520,0.10989135,0.102588564,-0.0073027886,0.021517325,0.13633685,0.52590346,0.52407783,tuning
357,524,0.056732696,0.04876313,-0.0079695685,0.010861387,0.080829546,0.5132472,0.51129967,tuning
358,527,0.018453121,0.051855363,0.03340224,0.006913642,0.20466138,0.5041595,0.5122805,tuning
360,529,0.0462114,0.056894593,0.010683198,0.011710839,0.09510984,0.5106638,0.5132457,tuning
361,531,0.05623685,0.06071422,0.004477359,0.017972821,0.11113274,0.51324743,0.51423424,tuning
363,533,0.11750463,0.10590061,-0.011604028,0.015818913,0.11771191,0.5278772,0.5250421,tuning
364,534,0.042854793,0.04511098,0.002256182,0.0123092225,0.07508571,0.5101701,0.5107171,tuning
365,535,0.04124157,0.030043261,-0.011198306,0.008266784,0.08351469,0.5096972,0.50698596,tuning
366,537,0.07645901,0.06376695,-0.012692064,0.01659329,0.12534484,0.51814365,0.5150224,tuning
368,539,0.06157954,0.06401896,0.002439419,0.0119826645,0.07337071,0.51468706,0.51531875,tuning
371,542,0.12418088,0.12360166,-0.00057924073,0.020228274,0.12141939,0.5291964,0.5289969,tuning
372,543,0.052147403,0.04513564,-0.0070117596,0.013009428,0.088672206,0.51254326,0.51081973,tuning
374,546,0.14850003,0.16255842,0.014058398,0.01597785,0.12769295,0.53503543,0.5384221,tuning
379,551,0.04077597,0.023997879,-0.016778091,0.013690742,0.12993024,0.5097344,0.50567055,tuning
380,552,0.08516548,0.0855116,0.00034612397,0.018433198,0.11061868,0.52016217,0.52021915,tuning
381,553,0.043003336,0.054593764,0.011590432,0.010512791,0.09388742,0.5104015,0.513252,tuning
382,555,0.035145223,0.031063335,-0.004081888,0.01264265,0.07971162,0.50842077,0.50743735,tuning
385,562,0.029180897,0.019826267,-0.0093546305,0.021228705,0.13919055,0.50688475,0.5046876,tuning
392,585,0.10460997,0.0911553,-0.013454666,0.017621513,0.13302499,0.5246856,0.5214311,tuning
393,586,0.08428274,0.07235977,-0.011922965,0.011687342,0.10017504,0.51988286,0.517052,tuning
396,589,0.04106821,0.061651256,0.020583043,0.013603221,0.14803222,0.50957036,0.5145669,tuning
397,590,0.039090075,0.0374966,-0.0015934748,0.0052794837,0.033088304,0.5091914,0.5088011,tuning
399,593,0.028558949,0.060916893,0.03235795,0.0106097255,0.20431767,0.50648195,0.514323,tuning
400,594,0.1673554,0.15965194,-0.0077034608,0.017116858,0.11262275,0.53262997,0.5304823,tuning
401,595,0.04400172,0.042486567,-0.0015151533,0.012836004,0.0775507,0.51037043,0.5099453,tuning
402,596,0.16233642,0.16802883,0.005692402,0.020330891,0.12667654,0.53169006,0.53260136,tuning
403,597,0.056328442,0.066352695,0.010024247,0.013643457,0.101580806,0.5134442,0.51592755,tuning
405,605,0.08331999,0.09012415,0.0068041794,0.019404238,0.12337572,0.5198721,0.52144265,tuning
407,608,0.02728583,0.022150517,-0.0051353136,0.020356026,0.12596273,0.50646424,0.5052505,tuning
409,610,0.09215716,0.07408635,-0.018070819,0.008607993,0.120097764,0.5215921,0.5171908,tuning
410,611,0.10613885,0.11326292,0.0071240864,0.011502622,0.081180446,0.5253794,0.5270941,tuning
414,616,0.13402618,0.12508158,-0.008944611,0.015291829,0.10629421,0.53023565,0.5281403,tuning
416,628,0.034987304,0.060436383,0.025449079,0.01118469,0.1667906,0.5082117,0.5143786,tuning
422,647,0.0671628,0.0758536,0.008690803,0.016515339,0.11197461,0.51591134,0.5180137,tuning
423,648,0.06914518,0.082064904,0.012919734,0.016642047,0.12641037,0.51664406,0.5197346,tuning
425,653,0.08609155,0.07245914,-0.013632404,0.008938092,0.09780771,0.52071834,0.5173909,tuning
428,663,0.04870887,0.046937447,-0.0017714223,0.011411973,0.06929183,0.51165575,0.51126194,tuning
429,671,0.035655133,0.038819328,0.0031641873,0.010808996,0.06757568,0.5085932,0.5093825,tuning
430,673,0.1018389,0.11035577,0.008516877,0.014577903,0.10130098,0.52427,0.5263318,tuning
431,674,0.14127852,0.12915999,-0.012118537,0.019294193,0.13670588,0.53183645,0.5289505,tuning
432,678,0.028740743,0.049975872,0.021235125,0.013778625,0.15188193,0.50667095,0.51184285,tuning
434,688,0.14999229,0.14656918,-0.0034231087,0.030436086,0.18376787,0.5352663,0.53455776,tuning
441,707,0.10189583,0.09872617,-0.0031696612,0.013136651,0.08108182,0.5241612,0.5233705,tuning
442,708,0.078612305,0.08697998,0.008367668,0.011302456,0.08437702,0.5187728,0.52079296,tuning
446,719,0.11048349,0.10391053,-0.006572958,0.016673664,0.1075348,0.5261343,0.52448094,tuning
447,720,0.009706746,0.03580515,0.026098408,0.012649613,0.17401445,0.50228906,0.50870436,tuning
448,724,0.09417139,0.0937782,-0.0003931845,0.013807868,0.08288079,0.52232075,0.52215225,tuning
450,728,0.041914847,0.033189014,-0.008725835,0.009282134,0.076437786,0.5100248,0.5079231,tuning
451,733,0.061330225,0.09982678,0.03849656,0.013122507,0.24403006,0.5147154,0.5240866,tuning
453,736,0.0722568,0.0649014,-0.007355412,0.020466816,0.13049036,0.51731616,0.51548254,tuning
454,737,0.14199178,0.14755832,0.005566554,0.021904817,0.1356063,0.5336151,0.5349328,tuning
455,741,0.02070605,0.047598407,0.02689236,0.010038974,0.17223032,0.50493366,0.5115302,tuning
458,745,0.012000371,0.06411554,0.052115172,0.007215424,0.31567374,0.5026477,0.51533306,tuning
459,748,0.08831975,0.080828756,-0.0074909916,0.009587084,0.07299984,0.5210272,0.5191882,tuning
462,762,0.14762497,0.15982419,0.012199203,0.028908942,0.188265,0.5345596,0.5374252,tuning
466,778,0.03518372,0.036592815,0.0014090999,0.01476406,0.08898691,0.5082581,0.50860333,tuning
467,780,0.0741826,0.08233585,0.008153245,0.0145242065,0.09993701,0.5177371,0.5197663,tuning
470,783,0.078308254,0.0684209,-0.009887341,0.013407476,0.09995358,0.51874477,0.51633775,tuning
471,784,0.12344309,0.099667385,-0.023775693,0.019289233,0.18369783,0.5290768,0.5233948,tuning
472,785,0.05217515,0.029870607,-0.022304548,0.012847175,0.15443943,0.5124412,0.5070126,tuning
473,786,0.101701155,0.116646476,0.014945313,0.014875893,0.126521,0.52417016,0.5277458,tuning
474,788,0.095861875,0.091044754,-0.004817122,0.012724174,0.08163293,0.5228702,0.52167666,tuning
475,798,0.11865793,0.12593316,0.007275237,0.012292463,0.08570422,0.5283087,0.5300224,tuning
476,799,0.06522475,0.05709655,-0.008128215,0.009537088,0.07518551,0.51566714,0.51371926,tuning
479,802,0.057731833,0.046830926,-0.010900915,0.010575413,0.0911268,0.51379365,0.5111184,tuning
480,804,0.07832895,0.0764857,-0.0018432521,0.012593762,0.07636763,0.51877636,0.51830465,tuning
481,805,0.07183674,0.08593846,0.01410172,0.015173394,0.12428699,0.5168855,0.5202697,tuning
487,832,0.07815699,0.09022651,0.012069511,0.0117700575,0.10115071,0.51846635,0.52130866,tuning
490,836,0.1297473,0.14570273,0.01595541,0.020090898,0.15393472,0.53081906,0.53469855,tuning
492,838,0.039486174,0.054189358,0.014703178,0.008004366,0.1004446,0.5093992,0.51295304,tuning
496,849,0.121908344,0.12626033,0.004351957,0.025507009,0.15525365,0.52878493,0.5297251,tuning
499,858,0.060459647,0.09401822,0.033558566,0.0069778413,0.20565806,0.51292294,0.52085334,tuning
500,861,0.077553585,0.053894863,-0.023658715,0.010980328,0.15649566,0.5185075,0.5127424,tuning
501,866,0.035905365,0.03514835,-0.0007570208,0.013541975,0.081378706,0.5085709,0.5084004,tuning
502,879,0.11109907,0.10068304,-0.010416031,0.0138303945,0.10388381,0.5263709,0.5238537,tuning
510,898,0.13172203,0.1460815,0.014359484,0.0071073966,0.09613301,0.52519065,0.52845055,tuning
511,899,0.110537216,0.11337437,0.0028371518,0.01377471,0.08438314,0.5226483,0.5232338,tuning
512,900,0.123515934,0.11679705,-0.006718886,0.010035415,0.07246177,0.525756,0.52404344,tuning
515,903,0.10815875,0.13415977,0.026001029,0.017117295,0.18677792,0.5230361,0.5288405,tuning
517,905,0.16054115,0.19572467,0.03518354,0.019302208,0.240783,0.5291447,0.5365199,tuning
520,908,0.08831031,0.097470075,0.009159784,0.005932865,0.06547991,0.51836,0.52046204,tuning
521,909,0.106800765,0.13137259,0.024571817,0.01588324,0.17555015,0.52205,0.52750754,tuning
522,910,0.10245971,0.10720622,0.0047465097,0.0076518734,0.054026835,0.5215585,0.5225974,tuning
523,911,0.1047121,0.12479675,0.02008465,0.010964392,0.13729529,0.52242255,0.5271081,tuning
524,912,0.12553953,0.11879293,-0.0067466027,0.008062931,0.06307924,0.52414525,0.5225392,tuning
525,913,0.13672692,0.13881975,0.0020928318,0.006988016,0.04376806,0.52681965,0.52721924,tuning
527,915,0.116075106,0.11266443,-0.0034106763,0.0058334684,0.040544227,0.5244939,0.5237143,tuning
528,916,0.11118463,0.13585818,0.02467355,0.013245682,0.16802487,0.5228952,0.52850604,tuning
531,919,0.15594946,0.16971256,0.0137630785,0.014110036,0.11826478,0.5297093,0.5326057,tuning
533,921,0.05503708,0.08336524,0.028328158,0.008351071,0.1772007,0.51248884,0.5192503,tuning
537,926,0.13604745,0.15163521,0.0155877555,0.009553619,0.109694995,0.5269029,0.53040123,tuning
539,928,0.14807002,0.14977868,0.001708667,0.011126547,0.06754188,0.528965,0.52909964,tuning
541,930,0.12383429,0.14640754,0.022573246,0.01238562,0.15448749,0.5246369,0.529581,tuning
542,931,0.15092961,0.1434508,-0.0074788267,0.013950012,0.09496991,0.5308341,0.5289901,tuning
544,933,0.128066,0.16384499,0.035778992,0.028964017,0.27619886,0.5264783,0.5342475,tuning
549,940,0.16715816,0.15807422,-0.009083929,0.013255273,0.096415356,0.5330069,0.53072983,tuning
554,945,0.16046,0.16322197,0.0027619852,0.008718212,0.054871563,0.53005326,0.5305587,tuning
559,950,0.1623163,0.16373774,0.0014214407,0.00929014,0.056389533,0.53073686,0.53091455,tuning
560,951,0.14434643,0.1493546,0.0050081634,0.011476004,0.07512718,0.5276393,0.528889,tuning
561,952,0.14713997,0.13618667,-0.010953292,0.01500661,0.11147299,0.53117186,0.528366,tuning
563,954,0.15545127,0.15467273,-0.00077854434,0.0058932262,0.03566658,0.52889585,0.52872235,tuning
564,955,0.1539188,0.13928284,-0.014635955,0.008633452,0.101955466,0.5295141,0.5261673,tuning
566,968,0.0937074,0.07674492,-0.016962465,0.011114607,0.12167725,0.52100676,0.51704365,tuning
567,969,0.1210724,0.12441067,0.0033382599,0.012165944,0.07569379,0.5247432,0.52549815,tuning
568,971,0.11286158,0.12210931,0.00924772,0.008519488,0.07544317,0.52327746,0.5253978,tuning
572,986,0.052955505,0.07463005,0.02167455,0.027429333,0.20975594,0.5126801,0.5178988,tuning
575,994,0.034873743,0.045502815,0.010629071,0.014911217,0.109870724,0.5081542,0.51073325,tuning
576,996,0.10210919,0.10773299,0.005623803,0.015702061,0.10007271,0.52440983,0.52566147,tuning
578,999,0.086628035,0.08246117,-0.004166862,0.009452088,0.061978783,0.5206487,0.519664,tuning
585,1009,0.12580058,0.116264805,-0.009535789,0.012014088,0.092030995,0.52898514,0.5266168,tuning
586,1010,0.145036,0.1361581,-0.0088778995,0.019383846,0.12792115,0.5321989,0.5301111,tuning
588,1012,0.13980152,0.1336531,-0.006148421,0.013015356,0.0863672,0.5296577,0.52800494,tuning
589,1013,0.14625315,0.13540909,-0.010844045,0.008246431,0.08174039,0.53138405,0.52881926,tuning
591,1015,0.053656332,0.046321116,-0.007335214,0.01577762,0.10439631,0.512921,0.5110945,tuning
593,1017,0.15413938,0.15782931,0.0036899361,0.02147129,0.1307163,0.5332319,0.53392756,tuning
595,1019,0.12940267,0.1334843,0.004081616,0.015988111,0.09900533,0.52712643,0.52790934,tuning
596,1020,0.08822903,0.08752384,-0.0007051993,0.013586955,0.08163147,0.5207992,0.5205976,tuning
598,1022,0.15834568,0.1915184,0.033172723,0.018708322,0.22850715,0.53233564,0.5396424,tuning
599,1023,0.07890086,0.099291556,0.020390706,0.01170309,0.14106293,0.517321,0.52216554,tuning
602,1027,0.1109891,0.11334346,0.0023543728,0.0150086265,0.091152996,0.5258458,0.5264116,tuning
603,1028,0.10163981,0.10886791,0.0072280997,0.0142354695,0.09579241,0.52217466,0.5237373,tuning
