split,item_id,item_idx,phase,graph_sample_count,graph_mean,graph_std_within,graph_between_sample_std,graph_density_gt_0_5,graph_diag_mean,graph_distance_from_cold,graph_distance_from_previous_phase,mean_absolute_score_change_from_cold,score_correlation_with_cold,support_loss_before_guidance,support_loss_after_guidance,guidance_loss_mean,guidance_loss_last,raw_guidance_gradient_norm_mean,raw_guidance_gradient_norm_max,warm_start_timestep,embedding_support_loss_before,embedding_support_loss_after,local_item_embedding_delta_norm,sampling_seconds
validation,7,6,Warm B,6,0.5674520134925842,0.17130298912525177,0.0021652942523360252,0.5925925925925926,1.0,0.0012828365433961153,0.0008759386837482452,0.082633376121521,0.8213281107250084,0.5780277252197266,0.5780389904975891,0.5780382215976715,0.5780389904975891,0.001631371050219362,0.0021629268303513527,22.0,0.6199557185173035,0.573885440826416,0.3513246178627014,0.03538888902403414
validation,7,6,Warm C,6,0.5673429369926453,0.17135770618915558,0.0021524797193706036,0.5843621399176955,1.0,0.0015721460804343224,0.0008675077115185559,0.07343081384897232,0.8593457217318339,0.5992700457572937,0.5992721915245056,0.5992725551128387,0.5992721915245056,0.0015434064747144778,0.0017712300177663565,22.0,0.6155221462249756,0.5978859663009644,0.38865551352500916,0.035747218993492424
validation,11,10,Cold,6,0.5687546133995056,0.17234580218791962,0.002849333919584751,0.5843621399176955,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002843602967914194
validation,11,10,Warm A,6,0.5689083933830261,0.17231334745883942,0.002387531101703644,0.5843621399176955,1.0,0.0010570555459707975,0.0010570555459707975,0.10445272922515869,0.8999653114887669,0.42270952463150024,0.4226606786251068,0.4226595550775528,0.4226606786251068,0.002009903003151218,0.0025990649592131376,22.0,0.5122435688972473,0.40469834208488464,0.24802573025226593,0.03546634502708912
validation,11,10,Warm B,6,0.5688884854316711,0.17225264012813568,0.0021219931077212095,0.588477366255144,1.0,0.0014996713725849986,0.0008969423361122608,0.09379639476537704,0.8317395936408756,0.500037431716919,0.5000576972961426,0.5000568985939026,0.5000576972961426,0.0016928752438010028,0.002120058750733733,22.0,0.5465395450592041,0.4934980869293213,0.3629915118217468,0.03536074998555705
validation,11,10,Warm C,6,0.568943977355957,0.17228612303733826,0.001966747920960188,0.588477366255144,1.0,0.0017744745127856731,0.0008852695464156568,0.133932963013649,0.8109633844307848,0.5095188617706299,0.509491503238678,0.5094916701316834,0.509491503238678,0.0016577404729711512,0.001998623600229621,22.0,0.5341777801513672,0.5043808221817017,0.40399059653282166,0.03551604802487418
validation,17,16,Cold,6,0.5650915503501892,0.1717163473367691,0.0025471679400652647,0.5596707818930041,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028270669863559306
validation,17,16,Warm A,6,0.5651804804801941,0.17173096537590027,0.002300051972270012,0.5637860082304527,1.0,0.0009143196512013674,0.0009143196512013674,0.14145156741142273,0.8904401917199636,0.3797622621059418,0.379788875579834,0.37979036569595337,0.379788875579834,0.001771384415527185,0.002085775835439563,22.0,0.5117981433868408,0.3653745651245117,0.19230295717716217,0.03554942598566413
validation,17,16,Warm B,6,0.5650490522384644,0.17170900106430054,0.0021726512350142,0.5679012345679012,1.0,0.0011889507295563817,0.000795374799054116,0.18789128959178925,0.8399681575638819,0.3030811846256256,0.30313295125961304,0.3031314343214035,0.3031329810619354,0.0015624230552930384,0.0018519156146794558,22.0,0.32232987880706787,0.3015642762184143,0.2670873999595642,0.03558053501183167
validation,17,16,Warm C,6,0.5651446580886841,0.17165841162204742,0.0019947364926338196,0.5679012345679012,1.0,0.0014709284296259284,0.0008474260685034096,0.19531463086605072,0.8101733374637238,0.2919398546218872,0.2919178903102875,0.2919169247150421,0.2919178903102875,0.0015707196182726572,0.0018169096438214183,22.0,0.295864075422287,0.29137906432151794,0.33101096749305725,0.03558557201176882
validation,41,36,Cold,6,0.5722829699516296,0.17230984568595886,0.0028849351219832897,0.5967078189300411,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002821532019879669
validation,41,36,Warm A,6,0.5722712874412537,0.1723012775182724,0.002583568450063467,0.5925925925925926,1.0,0.0009589685942046344,0.0009589685942046344,0.2925011217594147,0.8312779499232131,0.4526985287666321,0.45272892713546753,0.45272740423679353,0.45272892713546753,0.0017959428175042074,0.001986276125535369,22.0,0.7878772616386414,0.40839284658432007,0.2604096531867981,0.03548770397901535
validation,41,36,Warm B,6,0.5723711252212524,0.17231272161006927,0.0023321714252233505,0.588477366255144,1.0,0.0014268856029957533,0.0008667086949571967,0.3733518719673157,0.769991775322745,0.34470534324645996,0.34466323256492615,0.34466407895088197,0.34466320276260376,0.0016287886343585949,0.0018078874563798308,22.0,0.3835292458534241,0.3441431522369385,0.3697631359100342,0.03539993800222874
validation,41,36,Warm C,6,0.5723241567611694,0.17233848571777344,0.0023012866731733084,0.5925925925925926,1.0,0.001628817874006927,0.0008038488449528813,0.32448577880859375,0.7618672940004768,0.42849087715148926,0.42851707339286804,0.4285160303115845,0.42851707339286804,0.001535989831124122,0.0017343641957268119,22.0,0.4638286530971527,0.4220593571662903,0.3796665668487549,0.03554259397787973
validation,104,76,Cold,6,0.5696775317192078,0.17406557500362396,0.0026703595649451017,0.5967078189300411,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002808165969327092
validation,104,76,Warm A,6,0.5695899128913879,0.17397433519363403,0.002421202138066292,0.5967078189300411,1.0,0.000888163922354579,0.000888163922354579,0.08626506477594376,0.8986244647193249,0.5376705527305603,0.5377300381660461,0.5377294242382049,0.5377300381660461,0.001762123976368457,0.0019939274061471224,22.0,0.6435127258300781,0.5174750685691833,0.28707486391067505,0.035535169998183846
validation,104,76,Warm B,6,0.5696060657501221,0.17390722036361694,0.002294330857694149,0.5967078189300411,1.0,0.0013099039206281304,0.0008640557643957436,0.08488839864730835,0.8918328023306489,0.5417922139167786,0.5418140292167664,0.5418142855167389,0.5418140888214111,0.00162800052203238,0.0018978327279910445,22.0,0.5644427537918091,0.5342050790786743,0.33659330010414124,0.035384386021178216
validation,104,76,Warm C,6,0.569587767124176,0.17391015589237213,0.0020871320739388466,0.6008230452674898,1.0,0.0014461601385846734,0.0007870594854466617,0.09448782354593277,0.8757394572227886,0.525844156742096,0.5258395671844482,0.5258396685123443,0.5258395671844482,0.0015024471931004276,0.0017197064589709044,22.0,0.5349955558776855,0.5233480930328369,0.41139209270477295,0.03561018401524052
validation,107,78,Cold,6,0.5665375590324402,0.17025215923786163,0.0025517295580357313,0.5802469135802469,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028060630429536104
validation,107,78,Warm A,6,0.5666626691818237,0.17017224431037903,0.002278910018503666,0.5843621399176955,1.0,0.0008521999698132277,0.0008521999698132277,0.05810842663049698,0.9277082978200861,0.6561077833175659,0.6560648083686829,0.656065946817398,0.6560648083686829,0.0015071488722848394,0.001781850354745984,22.0,0.7309471964836121,0.6450556516647339,0.21634480357170105,0.03543844498926774
validation,107,78,Warm B,6,0.5668463110923767,0.17012643814086914,0.0021844953298568726,0.5843621399176955,1.0,0.0012637163745239377,0.0008818757487460971,0.06633798778057098,0.9394624079867062,0.6080807447433472,0.6080464720726013,0.6080459535121918,0.6080464720726013,0.0016477649488175908,0.0018479827558621764,22.0,0.6686448454856873,0.5843108296394348,0.2634090185165405,0.03612719103693962
validation,107,78,Warm C,6,0.5669349431991577,0.17004986107349396,0.002096091629937291,0.5843621399176955,1.0,0.0014939748216420412,0.0008364394889213145,0.11888694763183594,0.9024521709372662,0.5735352039337158,0.5735346674919128,0.5735332906246186,0.5735346674919128,0.0015247883663202326,0.0017754846485331655,22.0,0.6084403991699219,0.5698517560958862,0.37197616696357727,0.03505863394821063
validation,110,79,Cold,6,0.5692884922027588,0.1716841161251068,0.002844056347385049,0.5925925925925926,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028010819805786014
validation,110,79,Warm A,6,0.5692583322525024,0.17167386412620544,0.0024727124255150557,0.5843621399176955,1.0,0.0009126047370955348,0.0009126047370955348,0.3235101103782654,0.7433060391640819,0.2296593189239502,0.22961924970149994,0.22962259203195573,0.22961926460266113,0.0018035011715255677,0.002319769002497196,22.0,0.5595285296440125,0.1808735430240631,0.3388289213180542,0.03506641899002716
validation,110,79,Warm B,6,0.5692008137702942,0.17163966596126556,0.002353834453970194,0.5967078189300411,1.0,0.001301006879657507,0.0009109793463721871,0.2390490621328354,0.8643180091252175,0.3262001872062683,0.3262457847595215,0.32624643445014956,0.3262457847595215,0.001777017287289103,0.002227668883278966,22.0,0.3920692801475525,0.3098805546760559,0.30364084243774414,0.03509125404525548
validation,110,79,Warm C,6,0.5691974759101868,0.17164742946624756,0.0022860851604491472,0.6008230452674898,1.0,0.0016801609890535474,0.000845715228933841,0.18595612049102783,0.8988896322660497,0.39003247022628784,0.39006590843200684,0.39006529450416566,0.39006590843200684,0.0015631216131926824,0.001900839968584478,22.0,0.40767702460289,0.38513779640197754,0.2802419662475586,0.03502035001292825
validation,111,80,Cold,6,0.5725586414337158,0.17880572378635406,0.002653486793860793,0.588477366255144,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002798297966364771
validation,111,80,Warm A,6,0.5725627541542053,0.17878961563110352,0.0023732439149171114,0.588477366255144,1.0,0.0009190466953441501,0.0009190466953441501,0.07937126606702805,0.8393981171583733,0.6867263317108154,0.6866719126701355,0.6866774678230285,0.6866719126701355,0.001796143038275962,0.0023015406914055347,22.0,0.8328080177307129,0.6302761435508728,0.2876681983470917,0.03485743701457977
validation,111,80,Warm B,6,0.5725184679031372,0.1787903755903244,0.0022447719238698483,0.588477366255144,1.0,0.0012696660123765469,0.0008299233159050345,0.10811658948659897,0.7808042726467108,0.4760921001434326,0.4760739207267761,0.47607713043689726,0.4760739207267761,0.0016632887495992084,0.0020515138749033213,22.0,0.5261369943618774,0.4613450765609741,0.4203908443450928,0.03494849998969585
validation,111,80,Warm C,6,0.5724679231643677,0.17885440587997437,0.002130798762664199,0.5802469135802469,1.0,0.0015407160390168428,0.000854079145938158,0.13637331128120422,0.7536542957189704,0.3948533535003662,0.3948379456996918,0.39483782351017,0.3948379456996918,0.001567808463005349,0.0020114651415497065,22.0,0.41145873069763184,0.389995813369751,0.5257337093353271,0.03523287700954825
validation,158,103,Cold,6,0.5705036520957947,0.16948924958705902,0.0030335169285535812,0.5925925925925926,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027809609891846776
validation,158,103,Warm A,6,0.5703204870223999,0.1694621741771698,0.0026717656292021275,0.5925925925925926,1.0,0.0010502379154786468,0.0010502379154786468,0.0668097659945488,0.9701518676376732,0.28914567828178406,0.2893197536468506,0.28932082653045654,0.28931981325149536,0.002118572996308406,0.0023798272013664246,22.0,0.3384793698787689,0.28192439675331116,0.19295670092105865,0.03497037698980421
validation,158,103,Warm B,6,0.5704174637794495,0.16942048072814941,0.002548823831602931,0.5925925925925926,1.0,0.001499089994467795,0.0009473966783843935,0.1329755038022995,0.9037620292572113,0.4193878769874573,0.41935691237449646,0.41935848593711855,0.41935694217681885,0.001709678031814595,0.0021929836366325617,22.0,0.4910089671611786,0.40167850255966187,0.3178662061691284,0.03483475896064192
validation,158,103,Warm C,6,0.5703809261322021,0.1694260686635971,0.002452884567901492,0.5925925925925926,1.0,0.0016853500856086612,0.0008547525503672659,0.1444886326789856,0.9160397698636146,0.44279178977012634,0.4428153932094574,0.4428176522254944,0.4428153932094574,0.0016057058761361986,0.0017647595377638936,22.0,0.465839147567749,0.44173723459243774,0.37906235456466675,0.034889305010437965
validation,160,105,Cold,6,0.5717658400535583,0.1702316850423813,0.0024673750158399343,0.5967078189300411,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027963589527644217
validation,160,105,Warm A,6,0.5717249512672424,0.17024357616901398,0.0021493351086974144,0.5967078189300411,1.0,0.0009764020796865225,0.0009764020796865225,0.3629770874977112,0.7025422237923518,0.3461782932281494,0.3461523950099945,0.34615294337272645,0.3461523950099945,0.0018319872790016234,0.002360258251428604,22.0,0.7204706072807312,0.31189578771591187,0.30687567591667175,0.03500611998606473
validation,160,105,Warm B,6,0.5716586112976074,0.17022544145584106,0.002048916183412075,0.5925925925925926,1.0,0.0013807029463350773,0.0008464932907372713,0.36717885732650757,0.7074233408754397,0.273740291595459,0.2737412452697754,0.2737406462430954,0.2737412452697754,0.0016152634809259326,0.0020381510257720947,22.0,0.30023297667503357,0.2652440667152405,0.43420588970184326,0.03487845999188721
validation,160,105,Warm C,6,0.5718638896942139,0.17020545899868011,0.0019875378347933292,0.5967078189300411,1.0,0.0016882744384929538,0.0008902988629415631,0.35867369174957275,0.7054863581725833,0.2871752977371216,0.287168949842453,0.28716737031936646,0.287168949842453,0.0016268594442711522,0.0018780316459015012,22.0,0.29866865277290344,0.28405892848968506,0.5022883415222168,0.03507241798797622
validation,163,108,Cold,6,0.5709736943244934,0.1699439138174057,0.0027464062441140413,0.5925925925925926,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027852460043504834
validation,163,108,Warm A,6,0.5709137320518494,0.1699204295873642,0.0025808336213231087,0.5967078189300411,1.0,0.000949457345996052,0.000949457345996052,0.12478911131620407,0.8865456481320753,0.6692928671836853,0.6693074107170105,0.6693096280097961,0.6693074703216553,0.0017795390177828571,0.0022009622771292925,22.0,0.8518009185791016,0.6277480721473694,0.28982120752334595,0.0349954100092873
validation,163,108,Warm B,6,0.5710089802742004,0.16991131007671356,0.0023687363136559725,0.6008230452674898,1.0,0.0012893136590719223,0.0008550671627745032,0.10063333809375763,0.8993080730121228,0.5855719447135925,0.5855727195739746,0.5855732262134552,0.5855727195739746,0.0015865034986442576,0.001780137186869979,22.0,0.616148054599762,0.581701397895813,0.3394719064235687,0.036929827998392284
validation,163,108,Warm C,6,0.5709173083305359,0.16989773511886597,0.002218429232016206,0.5925925925925926,1.0,0.0015702403616160154,0.0008143793675117195,0.08022918552160263,0.9042117620842717,0.5593699216842651,0.5593891143798828,0.5593894183635711,0.5593891143798828,0.0015274940349627286,0.0018422275315970182,22.0,0.5689383745193481,0.5564242601394653,0.37252581119537354,0.036848494957666844
validation,173,117,Cold,6,0.5720963478088379,0.16952988505363464,0.0029868027195334435,0.6008230452674898,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027898609987460077
validation,173,117,Warm A,6,0.5722002983093262,0.1694265455007553,0.0027879432309418917,0.6008230452674898,1.0,0.0008955903467722237,0.0008955903467722237,0.3080228269100189,0.8112916468072602,0.22087602317333221,0.22084546089172363,0.22084659934043885,0.22084550559520721,0.0017920604751755795,0.0023861571680754423,22.0,0.5287266969680786,0.18369850516319275,0.2819717526435852,0.036830978002399206
validation,173,117,Warm B,6,0.5721476078033447,0.16944049298763275,0.0025005098432302475,0.6008230452674898,1.0,0.0012370203621685505,0.0008137536351568997,0.35507476329803467,0.7430014986381475,0.17939017713069916,0.17940276861190796,0.17940573394298553,0.17940279841423035,0.001614965081292515,0.0021191348787397146,22.0,0.21160674095153809,0.17560867965221405,0.4337208569049835,0.03682199202012271
validation,173,117,Warm C,6,0.5720944404602051,0.16950388252735138,0.002258477732539177,0.6008230452674898,1.0,0.0015893211821094155,0.0009213483426719904,0.33060938119888306,0.7778145175184116,0.20778429508209229,0.20778100192546844,0.20777985602617263,0.20778104662895203,0.0016834220150485635,0.0018520160811021924,22.0,0.21264371275901794,0.20231130719184875,0.5096681714057922,0.03691609000088647
validation,186,125,Cold,6,0.5698180794715881,0.1747308373451233,0.002768593141809106,0.5967078189300411,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027884090086445212
validation,186,125,Warm A,6,0.569655179977417,0.1747370958328247,0.0026112827472388744,0.5967078189300411,1.0,0.0009204806410707533,0.0009204806410707533,0.2665790915489197,0.834799513506313,0.4080296456813812,0.408080518245697,0.40807966589927674,0.408080518245697,0.0017753310520978024,0.002036402467638254,22.0,0.5956539511680603,0.3807936906814575,0.23490719497203827,0.036735089030116796
validation,186,125,Warm B,6,0.5696665048599243,0.17485399544239044,0.0024622140917927027,0.6008230452674898,1.0,0.001364577910862863,0.0008949328330345452,0.3256720304489136,0.7793958992092649,0.3622584044933319,0.3622548580169678,0.3622547149658203,0.3622548282146454,0.001669286146837597,0.0020561381243169308,22.0,0.392265260219574,0.35841140151023865,0.35562628507614136,0.03501899400725961
validation,186,125,Warm C,6,0.5695571303367615,0.17489361763000488,0.0024379657115787268,0.5925925925925926,1.0,0.0014987727627158165,0.0009603316430002451,0.3473980724811554,0.7399531654872852,0.3275139331817627,0.32750385999679565,0.32750311195850373,0.3275038003921509,0.0016816338543624927,0.0020054078195244074,22.0,0.3378415107727051,0.32661905884742737,0.47209179401397705,0.03517978097079322
validation,193,130,Cold,6,0.5679126381874084,0.17455284297466278,0.00265515292994678,0.5679012345679012,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027767809806391597
validation,193,130,Warm A,6,0.5679923892021179,0.1745404303073883,0.002467416226863861,0.5555555555555556,1.0,0.0007893113070167601,0.0007893113070167601,0.377936989068985,0.6964629342388824,0.3556691110134125,0.35558924078941345,0.35560219883918764,0.3555893301963806,0.0017247489925163487,0.00203690305352211,22.0,1.0060484409332275,0.24097132682800293,0.3321518003940582,0.03491426899563521
validation,193,130,Warm B,6,0.5679234862327576,0.17449648678302765,0.002303661545738578,0.5596707818930041,1.0,0.0012202681973576546,0.0009730327292345464,0.5224119424819946,0.5099478907348,0.16530857980251312,0.16530580818653107,0.16530471444129943,0.16530582308769226,0.0018355650245212018,0.002288798103109002,22.0,0.2766011953353882,0.15172892808914185,0.5334406495094299,0.034835485043004155
validation,193,130,Warm C,6,0.5680410265922546,0.17437338829040527,0.002272247802466154,0.5596707818930041,1.0,0.0014789398992434144,0.0007918454939499497,0.5092025995254517,0.5359436555073538,0.20202040672302246,0.20199809968471527,0.20199857354164125,0.20199809968471527,0.0014481038184991728,0.0016373135149478912,22.0,0.2290802001953125,0.19778858125209808,0.6253131031990051,0.03488424699753523
validation,194,131,Cold,6,0.5679787397384644,0.17361342906951904,0.0029237126000225544,0.5720164609053497,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002790706988889724
validation,194,131,Warm A,6,0.5678590536117554,0.1736474335193634,0.0026047860737890005,0.5679012345679012,1.0,0.0009531173855066299,0.0009531173855066299,0.1080152839422226,0.802130990369414,0.5495654344558716,0.5495753288269043,0.5495762288570404,0.5495753884315491,0.0017969822394661606,0.0024198147002607584,22.0,0.6552313566207886,0.5352998971939087,0.2638408839702606,0.035075469000730664
validation,194,131,Warm B,6,0.5679659843444824,0.17366425693035126,0.0024307435378432274,0.5720164609053497,1.0,0.0014002490788698196,0.001003664918243885,0.0901620164513588,0.8329193625843007,0.5472515821456909,0.5472516417503357,0.5472515940666198,0.5472516417503357,0.001889705314533785,0.002511772559955716,22.0,0.5746835470199585,0.5423252582550049,0.32858413457870483,0.03505168098490685
validation,194,131,Warm C,6,0.5679966807365417,0.17364226281642914,0.0023671332746744156,0.5679012345679012,1.0,0.0016936203464865685,0.0008645638008601964,0.09360425919294357,0.8571396278504257,0.5944565534591675,0.5944485664367676,0.5944480955600738,0.5944485664367676,0.001578782481374219,0.0017213994869962335,22.0,0.6181579828262329,0.5914978384971619,0.3771395981311798,0.034864248998928815
validation,198,134,Cold,6,0.5725365281105042,0.1709671914577484,0.0022999022621661425,0.6090534979423868,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027797080110758543
validation,198,134,Warm A,6,0.5726093053817749,0.170908123254776,0.0020748907700181007,0.6131687242798354,1.0,0.0008756024180911481,0.0008756024180911481,0.3395201563835144,0.7142596091012197,0.4697016179561615,0.4696459174156189,0.4696528971195221,0.4696459174156189,0.0016781564937749258,0.002147266874089837,22.0,0.9279648661613464,0.4236489534378052,0.3229280710220337,0.03554304997669533
validation,198,134,Warm B,6,0.5724829435348511,0.17088109254837036,0.0019383912440389395,0.6049382716049383,1.0,0.0013661666307598352,0.000975556205958128,0.21584638953208923,0.7857875742775157,0.5873531699180603,0.5873803496360779,0.5873843133449554,0.5873803496360779,0.0018016078257157156,0.002231414197012782,22.0,0.7350746989250183,0.5706543922424316,0.37605634331703186,0.036098788026720285
validation,198,134,Warm C,6,0.5722706317901611,0.17090395092964172,0.0018669153796508908,0.6049382716049383,1.0,0.001674894243478775,0.0007713135564699769,0.1465766876935959,0.7837970970950296,0.5570445656776428,0.5571293234825134,0.5571297109127045,0.5571293830871582,0.0015159375674556942,0.0019496727036312222,22.0,0.5982117056846619,0.5493640303611755,0.44083160161972046,0.03737456101225689
validation,231,154,Cold,6,0.5688880681991577,0.1738913357257843,0.002609275048598647,0.5802469135802469,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028309259796515107
validation,231,154,Warm A,6,0.5689138770103455,0.17391932010650635,0.002355441451072693,0.5802469135802469,1.0,0.000837900850456208,0.000837900850456208,0.14044080674648285,0.8920388559744873,0.6361504793167114,0.6361597776412964,0.6361607015132904,0.6361597776412964,0.0015729424660094083,0.00193174765445292,22.0,0.7376226782798767,0.6131871342658997,0.26670441031455994,0.03702172602061182
validation,231,154,Warm B,6,0.5689964890480042,0.1739165037870407,0.002107385080307722,0.5720164609053497,1.0,0.0011691927211359143,0.0008423650870099664,0.14384104311466217,0.8102812657658728,0.5916644930839539,0.5916480422019958,0.5916500985622406,0.5916479825973511,0.0015681397053413093,0.0017280331812798977,22.0,0.6267848014831543,0.588049590587616,0.4360296130180359,0.03740497096441686
validation,231,154,Warm C,6,0.5688799023628235,0.1739332377910614,0.0020412574522197247,0.5802469135802469,1.0,0.0013552200980484486,0.0008527166792191565,0.13944387435913086,0.8083100675622887,0.5992802381515503,0.5993038415908813,0.5993040144443512,0.5993038415908813,0.0016078891252012302,0.0017142719589173794,22.0,0.6150442957878113,0.5976158976554871,0.5268620848655701,0.03728768799919635
validation,236,159,Cold,6,0.5692070722579956,0.17119184136390686,0.003133548656478524,0.5967078189300411,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002821457979734987
validation,236,159,Warm A,6,0.5691825747489929,0.17125025391578674,0.002847915282472968,0.5967078189300411,1.0,0.0009260629885829985,0.0009260629885829985,0.07108034193515778,0.9167984409209605,0.45654815435409546,0.4565277695655823,0.4565284788608551,0.45652779936790466,0.0017687635011194895,0.002002728171646595,22.0,0.5504827499389648,0.44388365745544434,0.2519426941871643,0.03697390703018755
validation,236,159,Warm B,6,0.5693472623825073,0.17119993269443512,0.0027192020788788795,0.5967078189300411,1.0,0.0013012763811275363,0.0009538010344840586,0.10698437690734863,0.9051216261065419,0.4177233576774597,0.41765719652175903,0.417657607793808,0.4176572263240814,0.001732529994721214,0.0019490981940180063,22.0,0.4505646824836731,0.41212308406829834,0.3728366792201996,0.037413773010484874
