item_idx,item_id,base_edge_logit_mean,target_edge_logit_mean,residual_edge_logit_mean,residual_edge_logit_std,residual_l2_norm,base_edge_probability_mean,target_edge_probability_mean,stage
55,69,0.06510641,0.060306206,-0.0048002074,0.013164707,0.084075294,0.51549333,0.5143106,tuning
56,70,0.072989285,0.050822206,-0.022167077,0.01214604,0.1516595,0.5175509,0.5121932,tuning
59,73,0.05198047,0.053705584,0.0017251131,0.011153195,0.06771493,0.5125096,0.51291376,tuning
66,86,0.07126606,0.06641078,-0.004855287,0.013314613,0.08503351,0.51712644,0.5158814,tuning
69,89,0.07540837,0.083264306,0.007855929,0.013558446,0.09401966,0.5181689,0.5200341,tuning
73,95,0.08149705,0.078183725,-0.0033133342,0.010058094,0.063538685,0.5196748,0.51889557,tuning
75,101,0.057492062,0.05182616,-0.0056659114,0.013714199,0.089031145,0.5137968,0.51242596,tuning
77,105,0.07223029,0.05593645,-0.016293837,0.008911314,0.11142899,0.5172593,0.51334214,tuning
81,112,0.06653821,0.054510213,-0.0120279975,0.00711031,0.08383466,0.5160495,0.51311,tuning
86,125,0.059486184,0.0654311,0.0059449244,0.012463648,0.08285317,0.5142544,0.51564336,tuning
91,141,0.071397305,0.05859236,-0.012804944,0.016711725,0.1263208,0.51700246,0.5138659,tuning
92,144,0.06989118,0.059666533,-0.010224639,0.014528472,0.106594145,0.5166375,0.51416236,tuning
93,145,0.07181916,0.0786026,0.0067834384,0.01403393,0.09352425,0.5172544,0.518864,tuning
95,150,0.052917913,0.08774158,0.034823686,0.01159491,0.2202197,0.512521,0.5209359,tuning
96,151,0.060980186,0.052617803,-0.008362385,0.011704025,0.08630696,0.514611,0.5125543,tuning
98,153,0.0868066,0.09599791,0.009191309,0.015809214,0.10972152,0.52083486,0.5230003,tuning
106,161,0.062153652,0.06967313,0.007519476,0.012735919,0.08874042,0.51486397,0.5166279,tuning
107,162,0.04089891,0.03661271,-0.004286198,0.012832223,0.0811748,0.5099023,0.50884986,tuning
109,164,0.06411719,0.046184078,-0.017933112,0.010007306,0.12321825,0.5154155,0.5110432,tuning
110,165,0.06281182,0.0685979,0.0057860753,0.022014583,0.13657357,0.51515377,0.51649046,tuning
112,168,0.080646686,0.093890384,0.013243694,0.017675688,0.13252062,0.519367,0.52247876,tuning
114,170,0.08407905,0.09528776,0.011208705,0.015258429,0.1135974,0.5202021,0.5229015,tuning
116,172,0.09144308,0.08930209,-0.0021409737,0.011345239,0.06927291,0.5219848,0.52145344,tuning
119,175,0.06862682,0.04527618,-0.023350643,0.0062862653,0.14509207,0.5163528,0.5107073,tuning
120,176,0.054738164,0.07120444,0.016466271,0.009843192,0.1151041,0.5130982,0.51708966,tuning
122,180,0.07197067,0.07135633,-0.00061434053,0.010608438,0.06375727,0.51724374,0.5170941,tuning
124,185,0.0859667,0.1149201,0.028953413,0.015911305,0.1982244,0.5206471,0.52758753,tuning
133,196,0.083019726,0.08521936,0.0021996452,0.013724264,0.08339652,0.51997876,0.52050346,tuning
136,203,0.07496378,0.0874086,0.012444834,0.0195045,0.13881923,0.51785475,0.5207729,tuning
137,204,0.08107875,0.08340225,0.0023234999,0.0124002425,0.07569629,0.5194947,0.5200512,tuning
140,207,0.07267227,0.064363934,-0.0083083315,0.01629049,0.10972103,0.51738214,0.51539826,tuning
141,208,0.0785542,0.06254539,-0.016008807,0.019311074,0.1505031,0.5189504,0.51508546,tuning
144,216,0.08372298,0.083129406,-0.00059357635,0.019167049,0.11505742,0.51997817,0.51989675,tuning
147,222,0.06604293,0.053282473,-0.012760449,0.008505842,0.09201317,0.51576716,0.5126585,tuning
148,223,0.060014136,0.057038028,-0.0029761111,0.013569763,0.083353736,0.51433676,0.51362765,tuning
149,224,0.06897822,0.065301806,-0.0036764129,0.014047969,0.08712641,0.51648426,0.51554793,tuning
150,225,0.07860858,0.092740975,0.014132399,0.017956082,0.13710302,0.5188285,0.52215785,tuning
153,230,0.06887015,0.06068273,-0.008187418,0.011230214,0.083387375,0.5164768,0.51454556,tuning
155,232,0.047898736,0.08255188,0.034653146,0.0060926536,0.21110801,0.5113548,0.51975507,tuning
156,233,0.06892911,0.052379653,-0.016549466,0.007974542,0.11022348,0.5164387,0.51244557,tuning
158,235,0.060799334,0.035433426,-0.025365904,0.017375305,0.18447736,0.51447713,0.50835544,tuning
164,247,0.053819243,0.05127435,-0.0025448939,0.008346498,0.052355114,0.51295376,0.5123428,tuning
166,249,0.055952802,0.042260353,-0.013692452,0.012620697,0.1117298,0.51341414,0.5101154,tuning
168,253,0.06846674,0.063378066,-0.005088673,0.010805627,0.07166325,0.51643986,0.51520425,tuning
170,256,0.08915812,0.09476536,0.0056072315,0.011992334,0.07943083,0.52120805,0.52254623,tuning
174,260,0.031831816,0.061505172,0.02967336,0.01737684,0.20632176,0.5074185,0.51468116,tuning
175,261,0.06910362,0.07205102,0.0029473947,0.01423627,0.08722905,0.51636344,0.5170036,tuning
177,265,0.045342185,0.046817765,0.0014755817,0.009699301,0.058865406,0.5107318,0.51108104,tuning
178,266,0.06414742,0.021485087,-0.04266233,0.01957428,0.28163126,0.51539713,0.5050571,tuning
182,272,0.06111994,0.061595805,0.000475866,0.008033178,0.04828356,0.5145275,0.5146281,tuning
183,273,0.078436,0.078793794,0.00035779423,0.015501759,0.093035325,0.51870644,0.5187256,tuning
187,280,0.06277159,0.06015822,-0.002613369,0.012986147,0.07947899,0.5150194,0.51435,tuning
189,282,0.07881019,0.070920154,-0.007890042,0.011535644,0.08385499,0.5187081,0.51678777,tuning
190,288,0.06673841,0.014278195,-0.052460216,0.014215051,0.32611215,0.5161135,0.5033806,tuning
193,292,0.0720835,0.08624097,0.014157464,0.01407348,0.11977427,0.51725554,0.5206396,tuning
194,293,0.041694865,0.054588515,0.012893658,0.007944657,0.090868615,0.509999,0.5131228,tuning
195,296,0.045837365,0.05982354,0.013986168,0.01278837,0.11370836,0.51098216,0.5144036,tuning
199,303,0.07708568,0.06987438,-0.0072112894,0.015538033,0.10277935,0.5185527,0.5167839,tuning
202,307,0.04319124,0.051857784,0.008666547,0.024582911,0.15639511,0.5102009,0.51237154,tuning
203,308,0.057625014,0.05592014,-0.0017048828,0.012204378,0.073937304,0.51375294,0.51336306,tuning
205,314,0.06288135,0.04817415,-0.014707195,0.008571114,0.10213501,0.5149721,0.51140696,tuning
207,316,0.06474275,0.07215638,0.007413619,0.015585681,0.103554375,0.51562315,0.51739,tuning
208,317,0.06528969,0.06442373,-0.000865957,0.010254355,0.061745126,0.5156638,0.5154123,tuning
209,318,0.033719156,0.08715211,0.053432964,0.0052112713,0.3221189,0.50792223,0.5208939,tuning
210,319,0.04582496,0.036843065,-0.008981893,0.017307527,0.11699613,0.51110274,0.50894964,tuning
214,327,0.081719115,0.07116284,-0.010556277,0.0112610115,0.09261119,0.5196022,0.51709616,tuning
216,329,0.06522332,0.047037136,-0.018186187,0.012459766,0.13227016,0.51576144,0.5113175,tuning
219,333,0.06955155,0.08088086,0.011329312,0.01923472,0.13393952,0.51661515,0.5193484,tuning
221,337,0.060870662,0.06665455,0.0057838815,0.009985287,0.069236785,0.51435894,0.51573265,tuning
222,338,0.08504963,0.08730586,0.002256229,0.015352733,0.09310581,0.5204437,0.5209394,tuning
223,339,0.07527954,0.084083326,0.0088037895,0.010850376,0.08383643,0.5179429,0.52006215,tuning
225,342,0.057010174,0.05560234,-0.0014078374,0.020275997,0.12194888,0.5136437,0.51318735,tuning
226,344,0.07423709,0.048776098,-0.025460996,0.016373292,0.18162732,0.51774126,0.5115294,tuning
227,345,0.064499624,0.07968322,0.015183598,0.010734698,0.11157021,0.51530516,0.51892114,tuning
229,348,0.05584665,0.053178016,-0.0026686336,0.00786179,0.04981422,0.51335037,0.5127111,tuning
232,351,0.08014845,0.07462773,-0.0055207266,0.01868399,0.116895325,0.51908064,0.51767004,tuning
234,353,0.06417957,0.025983833,-0.038195726,0.009411924,0.2360295,0.51549375,0.5062013,tuning
236,355,0.087717645,0.106490046,0.0187724,0.017379023,0.15349138,0.52101207,0.5256314,tuning
237,356,0.047415957,0.048226878,0.00081092,0.017062984,0.102493465,0.5113824,0.511623,tuning
238,357,0.05408616,0.060081415,0.0059952624,0.016973946,0.108009666,0.51293546,0.514331,tuning
241,361,0.06897749,0.06526713,-0.0037103503,0.0100406045,0.06422535,0.5164667,0.5156004,tuning
247,367,0.07034578,0.06162131,-0.008724469,0.019526703,0.12832266,0.5168694,0.51468396,tuning
248,368,0.07170622,0.061067954,-0.010638275,0.012422621,0.09813154,0.5172735,0.51471055,tuning
249,370,0.08548855,0.09186488,0.0063763205,0.012756329,0.08556711,0.5203247,0.52188236,tuning
250,371,0.070595264,0.04771558,-0.022879694,0.011308614,0.15313114,0.5167644,0.5112432,tuning
251,372,0.08382032,0.077147335,-0.0066729872,0.01791074,0.1146806,0.51993823,0.5183916,tuning
252,373,0.057630334,0.07366629,0.016035954,0.012290994,0.12122677,0.5138517,0.5177444,tuning
254,376,0.07540861,0.09713655,0.021727946,0.019771524,0.17626287,0.51813203,0.5233171,tuning
255,377,0.0665328,0.046567056,-0.019965742,0.01313479,0.1433929,0.5160269,0.5111649,tuning
258,380,0.061250754,0.05451502,-0.006735732,0.012473252,0.08505454,0.5148151,0.51314616,tuning
260,382,0.07760167,0.07665394,-0.0009477298,0.010058985,0.060621195,0.51855785,0.5183095,tuning
261,383,0.06775272,0.07461174,0.006859014,0.010854426,0.07703978,0.51640487,0.51806664,tuning
265,405,0.099024296,0.104075804,0.0050515104,0.020329773,0.12568782,0.5236918,0.524946,tuning
268,410,0.076307684,0.05530357,-0.021004112,0.014664996,0.1537025,0.5180812,0.51303357,tuning
269,412,0.07093852,0.062029745,-0.0089087775,0.011036885,0.08510258,0.5168097,0.5146807,tuning
274,417,0.059967358,0.050932273,-0.0090350825,0.012225016,0.09120863,0.5143718,0.51218545,tuning
276,420,0.092393585,0.11215084,0.019757263,0.013787523,0.14455459,0.5220408,0.52670664,tuning
281,426,0.072055355,0.071241505,-0.0008138431,0.013738032,0.082572706,0.51725936,0.5170176,tuning
283,428,0.052950315,0.060919795,0.007969477,0.009601426,0.074867874,0.51256955,0.51447433,tuning
285,431,0.061018806,0.06622149,0.00520269,0.01373347,0.088115506,0.514502,0.515715,tuning
287,434,0.07375946,0.080890015,0.0071305567,0.011508839,0.08123261,0.51780313,0.5195097,tuning
288,435,0.090720445,0.09004471,-0.0006757292,0.016635893,0.09989766,0.52161604,0.52148724,tuning
292,440,0.056517642,0.08394892,0.027431276,0.012323378,0.18043354,0.51347,0.52007675,tuning
297,446,0.048093133,0.060189255,0.012096122,0.009096434,0.09080863,0.5115106,0.51446766,tuning
300,450,0.080959596,0.08377954,0.002819948,0.013139596,0.08063274,0.51917386,0.5197841,tuning
303,454,0.06695703,0.061410062,-0.0055469563,0.01120507,0.07501735,0.51604396,0.51470006,tuning
304,455,0.08699316,0.08808752,0.0010943612,0.025214605,0.15143006,0.5208308,0.5211816,tuning
306,457,0.04027801,0.08082359,0.04054559,0.00880794,0.24894756,0.50963026,0.51950336,tuning
312,466,0.08149533,0.073040344,-0.008454994,0.010319405,0.08004482,0.51947147,0.5174666,tuning
315,471,0.05591653,0.039530642,-0.01638588,0.008124804,0.109737605,0.51344323,0.5094666,tuning
318,475,0.05871168,0.06653729,0.007825611,0.009033914,0.071712375,0.5138423,0.51570594,tuning
321,480,0.057017677,0.057374343,0.0003566641,0.0101022795,0.06065144,0.5137601,0.51385856,tuning
322,481,0.071204334,0.04862441,-0.02257992,0.011082513,0.15091819,0.5170227,0.5115445,tuning
325,485,0.08662857,0.072356075,-0.014272494,0.014988832,0.12418249,0.5206479,0.5172693,tuning
330,491,0.0785534,0.08943406,0.010880649,0.013809681,0.10548673,0.5185836,0.5211639,tuning
331,492,0.055164322,0.06537136,0.010207031,0.007749243,0.076892346,0.51320726,0.5157206,tuning
332,493,0.055277802,0.041663285,-0.013614517,0.00860155,0.096624546,0.5132358,0.50992936,tuning
333,494,0.06743473,0.06367484,-0.003759894,0.015158969,0.09370977,0.5162341,0.5153158,tuning
335,500,0.0693484,0.07517588,0.0058274777,0.0146236215,0.09445185,0.51647335,0.517855,tuning
341,507,0.06263671,0.06826135,0.005624635,0.0069953683,0.053857043,0.5149736,0.5163285,tuning
342,508,0.056083754,0.06000677,0.0039230185,0.0076384116,0.051521588,0.5132663,0.5142126,tuning
343,509,0.05637981,0.04551974,-0.010860072,0.014684984,0.10958666,0.5134367,0.5108223,tuning
347,514,0.06759381,0.07712291,0.009529101,0.013132534,0.09735306,0.51612544,0.51841825,tuning
348,515,0.054935005,0.06314495,0.008209937,0.006018126,0.061076615,0.5130222,0.5149885,tuning
349,516,0.09137393,0.111989774,0.020615857,0.018587353,0.16654764,0.5216796,0.5265459,tuning
352,519,0.106569,0.12019421,0.013625216,0.02462672,0.16886796,0.52540827,0.5287258,tuning
353,520,0.08722763,0.07825775,-0.008969878,0.020928757,0.13661984,0.520724,0.5186581,tuning
357,524,0.06648762,0.06512055,-0.0013670652,0.0117116375,0.07074693,0.5157526,0.51543826,tuning
358,527,0.04182994,0.07253321,0.030703269,0.0073829344,0.18947068,0.5098247,0.5172614,tuning
360,529,0.052296996,0.07182953,0.019532524,0.01388256,0.14378045,0.5123877,0.5170771,tuning
361,531,0.050663818,0.06362806,0.012964238,0.021190783,0.14905149,0.51213276,0.5151643,tuning
363,533,0.081419095,0.07174783,-0.009671265,0.01613131,0.112849854,0.51954466,0.5171597,tuning
364,534,0.05465463,0.06906169,0.014407062,0.010012919,0.105269134,0.5129868,0.51644176,tuning
365,535,0.056341276,0.04507558,-0.011265695,0.015107842,0.11307457,0.5133716,0.51068294,tuning
366,537,0.0810076,0.077615075,-0.003392527,0.012690305,0.078815676,0.5192615,0.5184382,tuning
368,539,0.058541067,0.07668223,0.018141167,0.010298926,0.12516434,0.5139711,0.51834846,tuning
371,542,0.09284118,0.10961846,0.01677729,0.012340742,0.124963075,0.52208406,0.52606595,tuning
372,543,0.07176154,0.04577991,-0.025981633,0.011492765,0.17046008,0.51724315,0.5109307,tuning
374,546,0.091230795,0.10350031,0.01226952,0.018117458,0.13128671,0.5219248,0.5249499,tuning
379,551,0.048230212,0.03635208,-0.011878133,0.017336259,0.12609081,0.51165146,0.5087226,tuning
380,552,0.07229679,0.072743446,0.00044666816,0.012483411,0.07494839,0.5173415,0.51741576,tuning
381,553,0.05391483,0.061000187,0.007085352,0.010310809,0.07506358,0.5130608,0.5147495,tuning
382,555,0.047928907,0.043242052,-0.0046868552,0.013152971,0.0837784,0.5115813,0.5104608,tuning
385,562,0.05821287,0.051209852,-0.007003015,0.012593036,0.08645556,0.5138377,0.51214725,tuning
392,585,0.08185799,0.054133303,-0.027724676,0.022153975,0.21293291,0.51953346,0.51286167,tuning
393,586,0.07342489,0.047369406,-0.026055481,0.010605569,0.16878739,0.5176832,0.511363,tuning
396,589,0.051154073,0.066964,0.01580993,0.013748654,0.12571101,0.51225936,0.5161077,tuning
397,590,0.043554008,0.04582492,0.002270911,0.01080811,0.06626464,0.5104724,0.51099545,tuning
399,593,0.041010756,0.083560966,0.042550202,0.009007946,0.2609595,0.5098108,0.52016175,tuning
400,594,0.043596905,0.04409258,0.0004956756,0.010980848,0.065952174,0.50885797,0.5088916,tuning
401,595,0.038642146,0.057170313,0.018528165,0.012194045,0.13308477,0.50930357,0.5138022,tuning
402,596,0.045286726,0.051406566,0.0061198417,0.015413681,0.099504896,0.5095198,0.5108308,tuning
403,597,0.059073374,0.07973377,0.020660393,0.012545135,0.14502539,0.5140218,0.51902,tuning
405,605,0.07817495,0.09475962,0.016584678,0.016861103,0.1419033,0.5186524,0.52264184,tuning
407,608,0.04099239,0.040130466,-0.00086192746,0.021715023,0.13039273,0.5098274,0.5096635,tuning
409,610,0.058353562,0.05893667,0.0005831069,0.017254254,0.10358463,0.51392686,0.5140183,tuning
410,611,0.08425698,0.07907988,-0.0051771095,0.016721291,0.1050264,0.5201518,0.51895946,tuning
414,616,0.04900076,0.046729676,-0.0022710862,0.011729087,0.07168161,0.51142067,0.5108456,tuning
416,628,0.053680416,0.07605278,0.022372358,0.012137569,0.15271655,0.5128328,0.51821274,tuning
422,647,0.06561992,0.09728274,0.031662807,0.018751903,0.22079407,0.5156129,0.5232289,tuning
423,648,0.060542542,0.06994957,0.009407025,0.020568715,0.13570671,0.5146166,0.51683086,tuning
425,653,0.071502134,0.06778202,-0.0037201112,0.017250912,0.10588483,0.5172216,0.5163059,tuning
428,663,0.07314445,0.06549962,-0.0076448303,0.010980195,0.080276355,0.51750976,0.5156433,tuning
429,671,0.057966426,0.045634724,-0.012331703,0.010880311,0.09867256,0.51388127,0.51086575,tuning
430,673,0.085110314,0.08027172,-0.0048386003,0.020285923,0.12512995,0.520489,0.51939964,tuning
431,674,0.06799796,0.05936809,-0.00862986,0.010683327,0.08240077,0.51596445,0.5138862,tuning
432,678,0.046358243,0.056870613,0.010512371,0.008093392,0.07960191,0.5110886,0.5136678,tuning
434,688,0.09929125,0.09271806,-0.0065731965,0.025543975,0.15825693,0.5237286,0.52220654,tuning
441,707,0.07414172,0.06750213,-0.0066395863,0.010245471,0.07325255,0.5178692,0.51624507,tuning
442,708,0.07143675,0.06883471,-0.0026020417,0.013729562,0.083843745,0.5170696,0.5164133,tuning
446,719,0.0891651,0.081599705,-0.00756539,0.013476731,0.092730075,0.5212251,0.5193772,tuning
447,720,0.029174367,0.05216767,0.022993302,0.013083092,0.15872912,0.50701237,0.5126663,tuning
448,724,0.080038205,0.08394006,0.0039018632,0.008505515,0.056146767,0.51914626,0.5200667,tuning
450,728,0.065221444,0.057485,-0.0077364496,0.012037605,0.08585591,0.5155911,0.513734,tuning
451,733,0.06284,0.10098505,0.038145058,0.013766824,0.24331984,0.515226,0.5245068,tuning
453,736,0.06691911,0.06316676,-0.0037523492,0.014032741,0.08715461,0.5161805,0.51526904,tuning
454,737,0.098790936,0.096363515,-0.0024274269,0.02413451,0.14553766,0.5236207,0.5231212,tuning
455,741,0.046597853,0.04720487,0.00060702034,0.014228781,0.08545034,0.5112186,0.51139617,tuning
458,745,0.03577304,0.092707075,0.05693404,0.009125611,0.34596446,0.5085562,0.52245736,tuning
459,748,0.07876521,0.06502876,-0.0137364585,0.009453675,0.100051194,0.5189566,0.51563656,tuning
462,762,0.10036704,0.115941554,0.01557453,0.025701895,0.18031505,0.52387553,0.5276187,tuning
466,778,0.048167434,0.053104952,0.004937522,0.015903313,0.09991298,0.5114486,0.5126617,tuning
467,780,0.07775102,0.09498939,0.017238375,0.013509221,0.13140693,0.5186828,0.52280337,tuning
470,783,0.06045671,0.035955112,-0.024501603,0.011784728,0.16313031,0.5146797,0.5086535,tuning
471,784,0.085042514,0.053116158,-0.03192636,0.022573318,0.23460287,0.52023613,0.51263225,tuning
472,785,0.06846355,0.044322457,-0.024141096,0.013442908,0.16578948,0.5163305,0.51046073,tuning
473,786,0.07602286,0.08187439,0.0058515305,0.017445507,0.11040425,0.5183115,0.5196656,tuning
474,788,0.07301551,0.08107034,0.008054834,0.011609237,0.08477954,0.51751935,0.5194167,tuning
475,798,0.08726069,0.087691754,0.00043106504,0.018326536,0.10998963,0.52102536,0.52114135,tuning
476,799,0.07305209,0.06466178,-0.00839031,0.0134232575,0.094978526,0.5175243,0.5155167,tuning
479,802,0.06573881,0.061770067,-0.00396875,0.014838933,0.09216298,0.5157095,0.51474166,tuning
480,804,0.075235575,0.06565308,-0.00958249,0.015112416,0.107366346,0.5180067,0.5156611,tuning
481,805,0.07194454,0.07093298,-0.0010115702,0.01217982,0.07333054,0.517087,0.5168194,tuning
487,832,0.07089866,0.09525145,0.024352798,0.014847808,0.17113324,0.51694995,0.5227797,tuning
490,836,0.08714005,0.09286356,0.0057235095,0.0128781535,0.08455645,0.5209839,0.5223985,tuning
492,838,0.059668288,0.08140599,0.021737695,0.013490091,0.15350035,0.5142031,0.51942146,tuning
496,849,0.08222965,0.087346524,0.005116854,0.018567242,0.115556434,0.5198073,0.52102613,tuning
499,858,0.029489348,0.05812302,0.028633675,0.007868946,0.17817144,0.5066043,0.5135687,tuning
500,861,0.06393579,0.05085271,-0.0130830705,0.009947649,0.09861241,0.5154273,0.51220965,tuning
501,866,0.05078101,0.043540653,-0.007240365,0.009336101,0.07088782,0.5121992,0.5104388,tuning
502,879,0.08276544,0.08660127,0.0038358325,0.014206842,0.08829341,0.51988524,0.52088016,tuning
510,898,0.03695251,0.048217226,0.0112647135,0.012185328,0.09956674,0.50711733,0.50969625,tuning
511,899,0.035990935,0.050786026,0.014795091,0.013063026,0.11842021,0.50770897,0.5112391,tuning
512,900,0.04448508,0.040883686,-0.0036013967,0.011120651,0.07013559,0.5097643,0.5088753,tuning
515,903,0.035536118,0.052544486,0.017008368,0.007928735,0.112593874,0.5077765,0.51185584,tuning
517,905,0.049932145,0.07724962,0.027317466,0.02131192,0.20788437,0.50935024,0.5155529,tuning
520,908,0.032495245,0.039828356,0.0073331124,0.005344189,0.054443147,0.5070054,0.50875056,tuning
521,909,0.039515305,0.06036857,0.02085326,0.0120979175,0.1446508,0.5084861,0.5134417,tuning
522,910,0.036322836,0.038777754,0.0024549174,0.009907401,0.061242107,0.50777334,0.50831103,tuning
523,911,0.0407812,0.05628069,0.015499496,0.008841661,0.10706417,0.509115,0.5128282,tuning
524,912,0.03975315,0.03833581,-0.0014173377,0.008542953,0.051958367,0.50763506,0.50721675,tuning
525,913,0.034431204,0.03724225,0.0028110375,0.0058696195,0.03904814,0.50663495,0.50724804,tuning
527,915,0.05133664,0.04466258,-0.006674058,0.010181123,0.07304204,0.51112425,0.50951874,tuning
528,916,0.03733549,0.07431548,0.03697999,0.025512245,0.26955926,0.5078229,0.5164325,tuning
531,919,0.037768535,0.05624198,0.018473446,0.023339672,0.17859536,0.5074137,0.5116987,tuning
533,921,0.051754173,0.07208659,0.02033241,0.011741872,0.14087592,0.5121338,0.51699847,tuning
537,926,0.043179825,0.057123695,0.013943862,0.012947778,0.11416982,0.5087562,0.51193833,tuning
539,928,0.0400596,0.049169105,0.009109501,0.010202522,0.0820651,0.5080324,0.51014775,tuning
541,930,0.031245688,0.041137848,0.009892157,0.006724806,0.07176907,0.50614125,0.50843316,tuning
542,931,0.049267337,0.053603217,0.0043358784,0.020783672,0.12738676,0.5105112,0.51131177,tuning
544,933,0.045687992,0.05670223,0.011014235,0.01714161,0.122251116,0.5099114,0.5123918,tuning
549,940,0.04637899,0.03332305,-0.013055937,0.009227117,0.095924444,0.509424,0.5063624,tuning
554,945,0.041341107,0.05065094,0.009309833,0.019941524,0.132046,0.5079509,0.5099623,tuning
559,950,0.042615898,0.059940595,0.01732469,0.018850356,0.15361416,0.5082522,0.51217026,tuning
560,951,0.044904813,0.04859321,0.0036883978,0.008833456,0.05743546,0.50888115,0.5097301,tuning
561,952,0.057005823,0.04266814,-0.014337685,0.0077942517,0.097915806,0.5128658,0.509409,tuning
563,954,0.04504105,0.047940753,0.0028997026,0.009989113,0.062408842,0.5085731,0.5092375,tuning
564,955,0.04439925,0.03704998,-0.00734927,0.008691511,0.06829311,0.50881076,0.50712734,tuning
566,968,0.04833344,0.037271366,-0.011062075,0.0127767585,0.101400904,0.5112478,0.5086106,tuning
567,969,0.03856953,0.0479958,0.009426271,0.007765277,0.07327719,0.5081394,0.51038,tuning
568,971,0.04851271,0.0544751,0.005962399,0.00960561,0.06783396,0.51037693,0.5117649,tuning
572,986,0.053168964,0.067190416,0.014021456,0.019386817,0.14355557,0.5129242,0.5163243,tuning
575,994,0.05989113,0.0695539,0.009662775,0.01722582,0.11850541,0.51420075,0.5165172,tuning
576,996,0.073667,0.092761174,0.019094186,0.010324818,0.13024144,0.5176928,0.5222628,tuning
578,999,0.06995931,0.060594447,-0.009364873,0.009227524,0.07888301,0.5168493,0.5146114,tuning
585,1009,0.055382475,0.061648265,0.0062657837,0.013004778,0.08661313,0.51313734,0.5146182,tuning
586,1010,0.0591744,0.05555945,-0.0036149481,0.023610938,0.14331639,0.5138333,0.5129273,tuning
588,1012,0.041819,0.04040626,-0.0014127386,0.015187879,0.09152065,0.50917923,0.5086962,tuning
589,1013,0.06303446,0.057372935,-0.0056615216,0.019624421,0.12254855,0.51437974,0.51305467,tuning
591,1015,0.05227919,0.056020882,0.00374169,0.013621762,0.084757864,0.51266634,0.51355106,tuning
593,1017,0.037423402,0.05530782,0.017884418,0.02070795,0.16417119,0.5084723,0.51279235,tuning
595,1019,0.04765491,0.048777763,0.0011228507,0.016949547,0.10192021,0.5106038,0.51072323,tuning
596,1020,0.08189474,0.07136017,-0.010534561,0.011491234,0.09353564,0.51943326,0.5168383,tuning
598,1022,0.038764704,0.05187104,0.013106329,0.022239037,0.15488261,0.5083797,0.51136756,tuning
599,1023,0.030117698,0.04032564,0.010207945,0.01001476,0.08580159,0.5068584,0.5093224,tuning
602,1027,0.07971353,0.06350242,-0.016211106,0.0104721,0.11579608,0.51888186,0.51502407,tuning
603,1028,0.046916813,0.035661444,-0.01125537,0.013453606,0.10524534,0.5107176,0.507933,tuning
