item_idx,item_id,base_edge_logit_mean,target_edge_logit_mean,residual_edge_logit_mean,residual_edge_logit_std,residual_l2_norm,base_edge_probability_mean,target_edge_probability_mean,stage
175,261,0.068915516,0.085632734,0.016717218,0.022248138,0.16697311,0.516321,0.52021796,tuning
177,265,0.056813624,0.04941518,-0.0073984545,0.0073292702,0.062485132,0.513519,0.51170766,tuning
178,266,0.05139624,0.02138691,-0.03000933,0.014417333,0.1997576,0.5124777,0.5051571,tuning
182,272,0.03468564,0.032626703,-0.002058937,0.0163388,0.0988081,0.5082872,0.50784355,tuning
183,273,0.084114745,0.071426004,-0.012688743,0.016939482,0.126989,0.520275,0.5171836,tuning
187,280,0.051916406,0.05745191,0.0055355034,0.010780795,0.07271329,0.51235074,0.51367974,tuning
189,282,0.08598178,0.078584716,-0.00739706,0.01784998,0.11593178,0.5204513,0.5185608,tuning
190,288,0.056966893,0.025827996,-0.031138893,0.01697061,0.21277867,0.51378316,0.5062247,tuning
193,292,0.0768399,0.08142048,0.004580585,0.019070528,0.11767755,0.5182736,0.51934457,tuning
194,293,0.019937228,0.029825512,0.009888281,0.011593384,0.091425635,0.5047414,0.50714755,tuning
195,296,0.025768476,0.03788676,0.012118288,0.01216554,0.10302775,0.5062046,0.5091636,tuning
199,303,0.06899924,0.055021424,-0.0139778145,0.013723994,0.11753375,0.5166927,0.51330304,tuning
202,307,0.02469678,0.03009051,0.0053937305,0.02590479,0.15876214,0.50578564,0.50720125,tuning
203,308,0.042003438,0.02864494,-0.013358492,0.011274516,0.10488235,0.51000124,0.5067908,tuning
205,314,0.053174727,0.044617694,-0.00855704,0.009636965,0.07732648,0.512692,0.5105997,tuning
207,316,0.05429663,0.0721073,0.017810673,0.022956865,0.17433462,0.51309365,0.51735765,tuning
208,317,0.06345919,0.090509854,0.027050674,0.020506058,0.20366774,0.515241,0.5217369,tuning
209,318,0.041089814,0.08626679,0.04517699,0.00854218,0.2758649,0.5096758,0.5206029,tuning
210,319,0.030285776,0.029484008,-0.00080176484,0.01700205,0.10212566,0.50720227,0.507065,tuning
214,327,0.06702858,0.06488771,-0.002140873,0.009591815,0.058966987,0.5162092,0.5157159,tuning
216,329,0.059359986,0.049728774,-0.009631208,0.010660824,0.086202554,0.51433074,0.5119601,tuning
219,333,0.05930778,0.06111438,0.0018065982,0.011989433,0.07274868,0.51409715,0.5145349,tuning
221,337,0.0457391,0.057061188,0.011322088,0.012913041,0.10304225,0.5108452,0.513513,tuning
222,338,0.0717877,0.064091094,-0.0076966113,0.0074573997,0.06430104,0.51731044,0.5154486,tuning
223,339,0.06757334,0.065270886,-0.0023024539,0.01650026,0.099960774,0.51618606,0.51552415,tuning
225,342,0.03594446,0.034940872,-0.0010035916,0.016020905,0.09631385,0.50859594,0.5083029,tuning
226,344,0.064844556,0.055103824,-0.009740733,0.009196373,0.08037652,0.5155255,0.51317316,tuning
227,345,0.05281485,0.04769364,-0.0051212134,0.01052016,0.070202716,0.5125338,0.51131195,tuning
229,348,0.020635339,0.015635017,-0.0050003207,0.011769355,0.076725185,0.50495565,0.50375515,tuning
232,351,0.06492103,0.07520481,0.010283783,0.011991636,0.09478395,0.5156524,0.5181394,tuning
234,353,0.04825757,0.016949302,-0.031308267,0.010757036,0.19862822,0.5116623,0.5040162,tuning
236,355,0.09934002,0.115073256,0.015733235,0.02559327,0.18025483,0.5237935,0.52769077,tuning
237,356,0.040551443,0.05937114,0.018819697,0.010698868,0.1298895,0.5097921,0.514337,tuning
238,357,0.028490417,0.022793325,-0.0056970916,0.0169289,0.107170895,0.5068275,0.50537395,tuning
241,361,0.0794877,0.08855893,0.009071227,0.016249737,0.11166145,0.5190159,0.5211759,tuning
247,367,0.06294942,0.061823957,-0.0011254578,0.010280377,0.062050793,0.51508874,0.51483846,tuning
248,368,0.054447476,0.047309563,-0.007137916,0.012676915,0.087290004,0.5131333,0.5114181,tuning
249,370,0.08506094,0.06363881,-0.02142213,0.017417656,0.16565678,0.5203026,0.5152498,tuning
250,371,0.07020804,0.06541677,-0.0047912835,0.013090367,0.08363797,0.5168646,0.51572025,tuning
251,372,0.0861656,0.067905955,-0.01825965,0.010285844,0.12574452,0.52051044,0.5161471,tuning
252,373,0.053390816,0.060815293,0.0074244756,0.010716138,0.07822087,0.512612,0.51440483,tuning
254,376,0.06829759,0.08541237,0.01711478,0.019445688,0.15542786,0.51637405,0.52048254,tuning
255,377,0.05867133,0.04345669,-0.015214642,0.013379936,0.121565975,0.5140517,0.5102911,tuning
258,380,0.04695772,0.03579759,-0.011160132,0.0070877825,0.07932381,0.51126546,0.50853825,tuning
260,382,0.06526932,0.059940092,-0.0053292313,0.012026555,0.07892651,0.515812,0.5144831,tuning
261,383,0.055697408,0.05352985,-0.0021675548,0.014219118,0.086300276,0.51353955,0.51301,tuning
265,405,0.09414538,0.10615769,0.012012309,0.010516298,0.09579129,0.52266157,0.5256173,tuning
268,410,0.074061796,0.06065007,-0.013411729,0.014325314,0.11774213,0.5177518,0.5145531,tuning
269,412,0.0761157,0.057519455,-0.018596245,0.012852283,0.13563205,0.5180606,0.5136114,tuning
274,417,0.035911478,0.0323322,-0.0035792734,0.013439482,0.08344766,0.5087009,0.5078279,tuning
276,420,0.08203098,0.099055395,0.017024405,0.017998014,0.14864494,0.51974297,0.52384144,tuning
281,426,0.06563394,0.0603964,-0.0052375426,0.019966137,0.12385,0.51583874,0.5145166,tuning
283,428,0.05156087,0.057834353,0.0062734787,0.009158699,0.06660765,0.5121677,0.513665,tuning
285,431,0.056587525,0.05487138,-0.0017161493,0.008285559,0.050768524,0.51351154,0.5130858,tuning
287,434,0.09158662,0.10584629,0.014259676,0.010326323,0.10563603,0.5220064,0.5254543,tuning
288,435,0.080118224,0.08155126,0.0014330356,0.012404166,0.07492001,0.5193009,0.5196583,tuning
292,440,0.045140617,0.06313937,0.017998751,0.020274445,0.1626662,0.51073265,0.5149865,tuning
297,446,0.035027426,0.05348761,0.018460184,0.008082358,0.12091197,0.50829566,0.512802,tuning
300,450,0.0739616,0.08082381,0.0068621966,0.01623502,0.105754256,0.5176699,0.519299,tuning
303,454,0.07563645,0.07223121,-0.0034052383,0.0104919765,0.06618444,0.5178888,0.5170692,tuning
304,455,0.08402354,0.08788847,0.0038649386,0.023994815,0.14582457,0.52023005,0.52124923,tuning
306,457,0.035842936,0.056751285,0.020908352,0.01238519,0.14580767,0.5084949,0.5135642,tuning
312,466,0.08075829,0.07140895,-0.009349342,0.010815467,0.085777864,0.519393,0.51715755,tuning
315,471,0.0382163,0.022620473,-0.015595828,0.009487324,0.10952905,0.5092,0.505393,tuning
318,475,0.05838959,0.073225714,0.014836136,0.013401761,0.11995771,0.51376283,0.51726174,tuning
321,480,0.03886488,0.054266974,0.015402092,0.017245213,0.13873135,0.509373,0.513123,tuning
322,481,0.070166156,0.049281232,-0.020884924,0.009136905,0.13677672,0.51669306,0.51162744,tuning
325,485,0.09500865,0.08395474,-0.011053916,0.01975245,0.13581067,0.52270573,0.52008396,tuning
330,491,0.08816599,0.095623344,0.007457344,0.022579158,0.14267266,0.5209798,0.5226524,tuning
331,492,0.038975194,0.031286452,-0.007688746,0.008946264,0.07077774,0.5093788,0.50749654,tuning
332,493,0.054685686,0.050132852,-0.0045528314,0.008316146,0.056885116,0.51313347,0.51198685,tuning
333,494,0.06647461,0.06307743,-0.0033971805,0.0118697025,0.07407769,0.51590574,0.51504695,tuning
335,500,0.08696897,0.10318025,0.016211282,0.018398052,0.14712778,0.52059644,0.52454543,tuning
341,507,0.051099747,0.031664006,-0.019435741,0.018280856,0.16009298,0.5122878,0.5075868,tuning
342,508,0.057456903,0.077827364,0.020370461,0.014378469,0.14960301,0.51351804,0.5183432,tuning
343,509,0.05088559,0.032003812,-0.018881775,0.015167529,0.14531592,0.5121146,0.5075247,tuning
347,514,0.05824481,0.052075844,-0.006168965,0.011689453,0.07930435,0.5138201,0.51232594,tuning
348,515,0.048377708,0.06286632,0.014488621,0.008276266,0.10011494,0.5114068,0.51487666,tuning
349,516,0.09151037,0.108331606,0.016821247,0.016892761,0.14303674,0.5218946,0.52591777,tuning
352,519,0.10944391,0.12726897,0.01782507,0.023848629,0.17864391,0.5262478,0.53059006,tuning
353,520,0.082656235,0.071018875,-0.011637355,0.011339389,0.097490266,0.5196712,0.5169141,tuning
357,524,0.084752604,0.079721004,-0.0050315903,0.01533565,0.09683989,0.52011544,0.51884824,tuning
358,527,0.02841124,0.07066863,0.0422574,0.010140587,0.26074257,0.50659955,0.51683944,tuning
360,529,0.038897056,0.054861795,0.015964733,0.012097993,0.12018499,0.5091497,0.51294756,tuning
361,531,0.051794965,0.061105523,0.009310562,0.012955572,0.09572461,0.5123254,0.5145395,tuning
363,533,0.0789676,0.0733543,-0.0056133005,0.020646065,0.12837327,0.5190826,0.5177394,tuning
364,534,0.04646594,0.065569386,0.01910345,0.016530849,0.151577,0.51105183,0.5156303,tuning
365,535,0.04518457,0.022145443,-0.023039136,0.014752288,0.16414489,0.5107546,0.50517356,tuning
366,537,0.07405409,0.06490245,-0.009151646,0.01075569,0.084733404,0.5177104,0.5154886,tuning
368,539,0.0813348,0.09897622,0.017641429,0.013039233,0.13162331,0.5192246,0.52340794,tuning
371,542,0.09367604,0.09809145,0.0044154148,0.018260462,0.11272024,0.52231324,0.5233518,tuning
372,543,0.04810399,0.019227974,-0.028876014,0.014394166,0.1935887,0.5115955,0.5045208,tuning
374,546,0.09798679,0.10156044,0.0035736577,0.019496968,0.11893066,0.52365345,0.52457446,tuning
379,551,0.022644905,0.01869589,-0.0039490135,0.013716333,0.08564094,0.5054436,0.5044585,tuning
380,552,0.061262146,0.07060212,0.009339978,0.018160539,0.1225294,0.51471174,0.51701117,tuning
381,553,0.055393085,0.070968956,0.015575861,0.011102052,0.11476527,0.5133652,0.51714486,tuning
382,555,0.028105507,0.03319086,0.0050853547,0.011613608,0.0760692,0.5067717,0.5079873,tuning
385,562,0.02970185,0.013344891,-0.016356956,0.018703097,0.14907989,0.5070711,0.50313956,tuning
392,585,0.08280479,0.06569977,-0.017105034,0.025229337,0.18288702,0.51969177,0.51568305,tuning
393,586,0.07367163,0.05793,-0.015741639,0.009259121,0.10957692,0.5175984,0.5137712,tuning
396,589,0.02320383,0.041313387,0.018109556,0.009513445,0.122738026,0.50551635,0.50995356,tuning
397,590,0.060630634,0.07264313,0.012012508,0.015505173,0.11768427,0.51441735,0.5172528,tuning
399,593,0.025953773,0.065576985,0.039623212,0.01408582,0.25231475,0.50598556,0.5155799,tuning
400,594,0.16769019,0.17286766,0.005177483,0.017437559,0.109139785,0.53646207,0.5375297,tuning
401,595,0.051761907,0.0757525,0.023990592,0.016797548,0.17571972,0.5122445,0.51799214,tuning
402,596,0.15858728,0.17524678,0.016659504,0.021458326,0.1629968,0.53462815,0.53816986,tuning
403,597,0.06343336,0.06439518,0.0009618268,0.0124088,0.074676126,0.5150621,0.51527005,tuning
405,605,0.07548766,0.07527843,-0.000209233,0.01658161,0.09949758,0.5181456,0.5180724,tuning
407,608,0.014137704,0.014871325,0.0007336241,0.021927088,0.13163614,0.503344,0.50355554,tuning
409,610,0.06285492,0.04079508,-0.022059843,0.016520979,0.16536282,0.51515245,0.5097138,tuning
410,611,0.06776616,0.07157973,0.003813575,0.013018824,0.08139528,0.51644087,0.5173967,tuning
414,616,0.10431664,0.09006731,-0.014249336,0.01490637,0.12372859,0.5246352,0.52124697,tuning
416,628,0.048596196,0.06638242,0.017786225,0.009799825,0.12184379,0.51149535,0.51578134,tuning
422,647,0.069153436,0.10116729,0.032013852,0.016714117,0.21668631,0.5165424,0.5242474,tuning
423,648,0.041438524,0.041116904,-0.00032162233,0.019341046,0.11606233,0.5100704,0.5099113,tuning
425,653,0.07280772,0.05815551,-0.014652218,0.015978327,0.13007614,0.51758385,0.51400095,tuning
428,663,0.04721091,0.040857226,-0.006353682,0.013376355,0.08885191,0.51130867,0.509763,tuning
429,671,0.019543946,0.017977953,-0.0015659923,0.014058682,0.08487378,0.50471914,0.5043528,tuning
430,673,0.08932433,0.090079874,0.00075553305,0.018522646,0.111228295,0.52153283,0.5217891,tuning
431,674,0.094538145,0.08698703,-0.007551107,0.014497511,0.098076984,0.52252656,0.5206563,tuning
432,678,0.031609494,0.054223463,0.022613969,0.008485496,0.14492147,0.5074254,0.5129374,tuning
434,688,0.09638956,0.105660215,0.009270645,0.017547542,0.1190756,0.52320683,0.5255287,tuning
441,707,0.092505164,0.098012485,0.0055073397,0.017233307,0.10855154,0.5221806,0.52349913,tuning
442,708,0.06219382,0.068001464,0.0058076433,0.012558447,0.083017826,0.514944,0.51636034,tuning
446,719,0.08092364,0.07854643,-0.0023772109,0.013691126,0.083375834,0.5193406,0.51879233,tuning
447,720,0.010445705,0.039399914,0.028954215,0.0118088005,0.18761821,0.50241953,0.5094969,tuning
448,724,0.07286236,0.068157606,-0.0047047553,0.014214359,0.0898364,0.51753455,0.5163854,tuning
450,728,0.032038897,0.0333376,0.0012987029,0.012165052,0.073405065,0.50760645,0.5079591,tuning
451,733,0.055444002,0.07558867,0.020144666,0.015993427,0.15432921,0.51328444,0.5181474,tuning
453,736,0.07438255,0.07386789,-0.00051465526,0.015577882,0.09351829,0.5179198,0.51775634,tuning
454,737,0.08641131,0.093482345,0.00707105,0.01711596,0.111114405,0.52091426,0.5226853,tuning
455,741,0.014301787,0.02152612,0.0072243363,0.016180553,0.10632049,0.50340337,0.50518155,tuning
458,745,0.014911554,0.06229043,0.04737888,0.009284944,0.2896806,0.5034058,0.5149415,tuning
459,748,0.061738107,0.04410582,-0.017632278,0.010424256,0.122899316,0.5148909,0.51061046,tuning
462,762,0.09313065,0.101196095,0.0080654435,0.024822548,0.15660003,0.52240264,0.5243875,tuning
466,778,0.031541858,0.033869945,0.0023280892,0.012818888,0.07817148,0.5075057,0.5080825,tuning
467,780,0.050762303,0.06409392,0.013331618,0.013171894,0.11244693,0.5122891,0.5155685,tuning
470,783,0.05570784,0.017451162,-0.038256675,0.013397367,0.24320826,0.51343083,0.5041326,tuning
471,784,0.07308242,0.06111045,-0.011971969,0.023581484,0.15867867,0.5175383,0.514722,tuning
472,785,0.036723517,0.009458979,-0.027264537,0.01262196,0.1802667,0.5088057,0.50217885,tuning
473,786,0.076951,0.090783425,0.013832435,0.016725231,0.13022482,0.5184552,0.5217382,tuning
474,788,0.060380235,0.05134911,-0.009031119,0.008558425,0.07465306,0.5145944,0.5123973,tuning
475,798,0.08610085,0.094609186,0.008508338,0.008746188,0.073211715,0.52073574,0.52279854,tuning
476,799,0.048221502,0.03487172,-0.013349778,0.01249001,0.10968961,0.5116081,0.5083525,tuning
479,802,0.07183171,0.072119765,0.00028804835,0.011692317,0.07017519,0.51717216,0.5172016,tuning
480,804,0.06820739,0.07266885,0.0044614575,0.010996068,0.07120008,0.5164116,0.5174619,tuning
481,805,0.06840323,0.06801359,-0.00038963917,0.015194646,0.091197856,0.5162569,0.51614475,tuning
487,832,0.05918042,0.068430156,0.009249737,0.017812872,0.120427646,0.5141347,0.516334,tuning
490,836,0.093039036,0.11024698,0.017207947,0.017015524,0.1452002,0.52235174,0.52653056,tuning
492,838,0.044761855,0.06375446,0.018992603,0.011145608,0.13212858,0.5106722,0.51524854,tuning
496,849,0.066375956,0.0681828,0.0018068445,0.017456621,0.105299294,0.5161032,0.5165556,tuning
499,858,0.0416751,0.080314025,0.03863893,0.009671637,0.23898591,0.50962806,0.5190437,tuning
500,861,0.05512537,0.026216984,-0.028908385,0.009764649,0.18307798,0.51328725,0.50626713,tuning
501,866,0.04775036,0.035282984,-0.012467379,0.010890559,0.09932489,0.51142395,0.50838727,tuning
502,879,0.07478125,0.07872401,0.0039427704,0.009563016,0.06206353,0.518027,0.5189426,tuning
510,898,0.15518253,0.1694138,0.014231283,0.00952334,0.10274261,0.5333595,0.5364907,tuning
511,899,0.121013984,0.13061957,0.009605568,0.010965059,0.08746416,0.52740514,0.5295619,tuning
512,900,0.1341161,0.12557831,-0.008537762,0.011952804,0.08813322,0.53059536,0.5284862,tuning
515,903,0.10813131,0.12294882,0.01481751,0.007406507,0.099392846,0.52455693,0.5280295,tuning
517,905,0.17457618,0.18889834,0.014322153,0.021218915,0.15360075,0.5367652,0.53967214,tuning
520,908,0.10459483,0.1202465,0.015651684,0.0077948775,0.10491174,0.52323276,0.52685285,tuning
521,909,0.105063625,0.121747665,0.01668405,0.009101104,0.114029616,0.5237049,0.5275803,tuning
522,910,0.11036163,0.11756906,0.0072074234,0.009214992,0.07019308,0.52489823,0.5265135,tuning
523,911,0.10087147,0.12102841,0.020156927,0.010026901,0.13507871,0.52309585,0.52784014,tuning
524,912,0.15847245,0.16599387,0.007521405,0.011086997,0.080385014,0.53463084,0.53624874,tuning
525,913,0.146197,0.16466175,0.018464735,0.01358346,0.13753706,0.53224874,0.536387,tuning
527,915,0.12037994,0.11978253,-0.0005974232,0.009198924,0.055309817,0.5273927,0.5271682,tuning
528,916,0.11741376,0.14797717,0.030563422,0.01565612,0.2060401,0.5264211,0.53344375,tuning
531,919,0.15706462,0.179251,0.022186361,0.023985028,0.1960372,0.5341561,0.53899264,tuning
533,921,0.05362544,0.059323974,0.005698536,0.013873293,0.08998831,0.51260763,0.5138805,tuning
537,926,0.13865596,0.1542745,0.015618544,0.0099054845,0.11096879,0.53032726,0.53384614,tuning
539,928,0.15858951,0.15899773,0.00040822537,0.014081945,0.08452716,0.5346353,0.53450656,tuning
541,930,0.12249316,0.13843751,0.01594433,0.006589638,0.10351435,0.5271216,0.53081816,tuning
542,931,0.15276362,0.15954447,0.0067808465,0.01724758,0.11119587,0.53406453,0.53541344,tuning
544,933,0.11970711,0.13871714,0.01901004,0.0213495,0.17151846,0.5271593,0.5313451,tuning
549,940,0.15980205,0.16283193,0.0030298748,0.011940938,0.07391605,0.53506726,0.5356918,tuning
554,945,0.15505701,0.16180544,0.0067484016,0.0063203974,0.055475947,0.5332136,0.5347032,tuning
559,950,0.15466237,0.16377705,0.009114662,0.012098211,0.0908844,0.53370225,0.53562605,tuning
560,951,0.1507532,0.16597666,0.015223457,0.0148139475,0.12744977,0.53251797,0.53578144,tuning
561,952,0.12698771,0.11365775,-0.013329954,0.01040839,0.10147316,0.52921796,0.5259807,tuning
563,954,0.1634738,0.16640273,0.002928919,0.0038202088,0.02888273,0.53497285,0.53567505,tuning
564,955,0.16195898,0.15495485,-0.007004122,0.009492496,0.07078098,0.53501594,0.53318906,tuning
566,968,0.07612732,0.07021618,-0.0059111468,0.009009975,0.06465575,0.51794815,0.51650304,tuning
567,969,0.1351747,0.15960383,0.024429116,0.012754734,0.16535035,0.5303505,0.5360189,tuning
568,971,0.12540142,0.12878938,0.003387962,0.005329434,0.037890915,0.5283687,0.5291369,tuning
572,986,0.03397347,0.060637474,0.026664004,0.026428575,0.22525495,0.50816095,0.51460147,tuning
575,994,0.043020137,0.056477103,0.01345697,0.009790826,0.09985094,0.51016676,0.51346326,tuning
576,996,0.083613835,0.08910951,0.005495684,0.009911018,0.0679964,0.5201077,0.5214352,tuning
578,999,0.058294006,0.06186325,0.003569247,0.011371696,0.071512096,0.51403296,0.5148908,tuning
585,1009,0.08281079,0.08675223,0.003941435,0.01417468,0.088274755,0.5198605,0.5207528,tuning
586,1010,0.108710356,0.10371016,-0.005000189,0.021592375,0.1329826,0.52559537,0.5243472,tuning
588,1012,0.12401385,0.13017222,0.006158376,0.010949483,0.075375095,0.52833605,0.5297467,tuning
589,1013,0.1407898,0.122129716,-0.018660076,0.01794094,0.15531492,0.5323147,0.52792907,tuning
591,1015,0.052890938,0.06876286,0.015871916,0.014247997,0.12797356,0.512697,0.5165322,tuning
593,1017,0.110786974,0.12083476,0.010047775,0.019286068,0.130479,0.52584964,0.5281438,tuning
595,1019,0.115820035,0.11108695,-0.004733091,0.011569612,0.07500194,0.52659804,0.5253484,tuning
596,1020,0.073954284,0.0688377,-0.0051165763,0.012980081,0.083712764,0.51753277,0.51619774,tuning
598,1022,0.14687699,0.1704058,0.023528839,0.02363835,0.200114,0.5327436,0.5381081,tuning
599,1023,0.07851269,0.087317236,0.008804543,0.011335459,0.08611883,0.51805705,0.52021813,tuning
602,1027,0.08293691,0.074695244,-0.008241661,0.016646033,0.11144753,0.51974124,0.51779413,tuning
603,1028,0.11476265,0.12151241,0.006749755,0.018350815,0.117316745,0.5263609,0.5278423,tuning
