item_idx,item_id,base_edge_logit_mean,target_edge_logit_mean,residual_edge_logit_mean,residual_edge_logit_std,residual_l2_norm,base_edge_probability_mean,target_edge_probability_mean,stage
124,185,0.08803349,0.12484726,0.03681377,0.021662936,0.25628754,0.5201073,0.52876425,tuning
133,196,0.053956233,0.061333034,0.007376804,0.016564274,0.10879581,0.5121568,0.5138623,tuning
136,203,0.028119262,0.032485366,0.0043660975,0.008359615,0.0565867,0.50604403,0.5070624,tuning
137,204,0.06331444,0.05860159,-0.0047128475,0.012818328,0.0819435,0.5144511,0.51326483,tuning
140,207,0.05335786,0.035110936,-0.018246923,0.0138353,0.13739419,0.5122011,0.50787014,tuning
141,208,0.074704796,0.079587005,0.00488221,0.01554504,0.09776213,0.5169425,0.518127,tuning
144,216,0.02407633,0.020230843,-0.00384549,0.016216366,0.0999965,0.5049865,0.50412035,tuning
147,222,0.03061883,0.030641505,2.2687638e-05,0.011999843,0.071999185,0.50677425,0.5067187,tuning
148,223,-0.02699313,-0.039444074,-0.01245094,0.01633172,0.12321946,0.49309212,0.4901754,tuning
149,224,0.030840715,0.0043170517,-0.026523657,0.010748123,0.17171185,0.50685394,0.5004968,tuning
150,225,0.06557696,0.069738805,0.00416183,0.0139919035,0.08758648,0.514942,0.51591635,tuning
153,230,0.049677424,0.051591698,0.0019142721,0.012411175,0.0753476,0.5113951,0.5118063,tuning
155,232,0.016413756,0.059080005,0.04266625,0.016109735,0.27363765,0.5032827,0.51341176,tuning
156,233,0.014688624,0.005590419,-0.009098198,0.0164484,0.11278199,0.50314045,0.5009952,tuning
158,235,-0.0057688216,-0.03916564,-0.033396814,0.016134191,0.22253929,0.4981874,0.49024186,tuning
164,247,-0.020247053,-0.027371781,-0.0071247392,0.013605445,0.09214837,0.49478987,0.49306312,tuning
166,249,0.014413195,-0.0013173404,-0.015730534,0.014340139,0.12771535,0.5029959,0.4992601,tuning
168,253,0.030674163,0.034505546,0.0038313824,0.009284974,0.06026648,0.50675625,0.50767684,tuning
170,256,0.066216335,0.07781861,0.011602274,0.013182566,0.1053667,0.51508695,0.51778346,tuning
174,260,0.04246838,0.071898036,0.029429661,0.011652986,0.18991655,0.5093572,0.5165006,tuning
175,261,0.06263344,0.08654842,0.023914982,0.016917214,0.17576197,0.51437896,0.52003926,tuning
177,265,0.023659762,0.019608077,-0.004051686,0.007061306,0.048846856,0.50524104,0.5042582,tuning
178,266,0.045848176,0.01897888,-0.02686929,0.013326399,0.17995515,0.51049477,0.50404507,tuning
182,272,0.015139901,0.012092759,-0.0030471394,0.012854605,0.079264954,0.50310266,0.5023428,tuning
183,273,0.07799612,0.09262148,0.01462536,0.020244904,0.14985079,0.51770043,0.52112,tuning
187,280,0.029700922,0.017424123,-0.012276793,0.012827101,0.10653239,0.5064836,0.5035349,tuning
189,282,0.079132155,0.08532519,0.0061930455,0.014958177,0.097137176,0.51818264,0.51965684,tuning
190,288,0.028900849,-0.007092474,-0.035993323,0.014219162,0.23220108,0.5063751,0.49782795,tuning
193,292,0.0744073,0.08860484,0.014197545,0.014894108,0.123460814,0.5169871,0.5203383,tuning
194,293,-0.011550372,-0.005438051,0.00611231,0.013295464,0.08779903,0.49679068,0.4982838,tuning
195,296,-0.0037046869,-0.008890562,-0.0051858756,0.018190242,0.11349016,0.49871764,0.49752364,tuning
199,303,0.05158727,0.03488124,-0.016706016,0.017712282,0.14608686,0.51169884,0.5077012,tuning
202,307,0.00018405169,-0.008275004,-0.00845905,0.033561114,0.20766447,0.49961016,0.497656,tuning
203,308,0.017692672,0.014021301,-0.0036713767,0.007450972,0.049838297,0.5037663,0.5029216,tuning
205,314,0.012953471,0.005658639,-0.0072948253,0.01571851,0.10397258,0.5026543,0.5008933,tuning
207,316,0.03558972,0.057769373,0.022179656,0.01749014,0.16947658,0.50797296,0.5132686,tuning
208,317,0.028068483,0.02433952,-0.0037289585,0.014298352,0.08865962,0.5061352,0.5051621,tuning
209,318,0.0008274023,0.043528844,0.042701446,0.012948258,0.26772848,0.49964988,0.50992465,tuning
210,319,-0.006164571,-0.01900624,-0.012841668,0.016329437,0.12464398,0.49814382,0.49508968,tuning
214,327,0.063997,0.06910881,0.00511181,0.010149043,0.0681822,0.5145069,0.515717,tuning
216,329,0.04492277,0.04822368,0.0033009127,0.012057271,0.07500571,0.5101831,0.5109179,tuning
219,333,0.0066021583,0.0028099567,-0.0037921998,0.012451834,0.07809893,0.5008231,0.49992698,tuning
221,337,0.03467344,0.04712158,0.01244814,0.016343566,0.12326581,0.5078509,0.5107614,tuning
222,338,0.07495304,0.08100429,0.006051243,0.012866498,0.0853107,0.517151,0.5185518,tuning
223,339,0.035356797,0.03421168,-0.0011451133,0.011750751,0.07083849,0.50783753,0.5075648,tuning
225,342,0.00027991252,-0.008950262,-0.009230167,0.018658884,0.124902345,0.49961764,0.49731684,tuning
226,344,0.024718082,0.01254056,-0.012177512,0.0084152,0.08881366,0.5050985,0.5022199,tuning
227,345,0.011104248,0.0044094697,-0.0066947797,0.009863712,0.07152666,0.5021194,0.5005038,tuning
229,348,-0.028701594,-0.036690965,-0.007989367,0.013194618,0.09254947,0.49269825,0.4908291,tuning
232,351,0.037926503,0.045294635,0.0073681325,0.013016438,0.08974304,0.5086376,0.5103683,tuning
234,353,0.021994578,-0.013433177,-0.03542775,0.013910897,0.22836594,0.50474465,0.49628714,tuning
236,355,0.09428602,0.11332384,0.019037813,0.020948451,0.1698409,0.5215872,0.5261026,tuning
237,356,0.0075966576,0.016083002,0.008486342,0.010843734,0.08261819,0.50135255,0.5034373,tuning
238,357,-0.004455521,-0.01168432,-0.0072287917,0.012443981,0.086347505,0.49846682,0.49666077,tuning
241,361,0.06184566,0.07458626,0.0127405925,0.011293402,0.10215228,0.5143044,0.51739156,tuning
247,367,0.03376965,0.024095587,-0.009674054,0.012907538,0.09678279,0.50746065,0.50512755,tuning
248,368,0.015873495,-0.001768022,-0.01764152,0.01310425,0.13185601,0.5032585,0.49900708,tuning
249,370,0.046009526,0.033160515,-0.012849005,0.012594485,0.10795298,0.5099976,0.5069471,tuning
250,371,0.048680667,0.042486522,-0.0061941436,0.016218195,0.10416478,0.5109103,0.5094273,tuning
251,372,0.046735555,0.022978108,-0.023757448,0.017329633,0.176438,0.51052976,0.50483394,tuning
252,373,0.03789272,0.037000664,-0.0008920615,0.011248749,0.067704394,0.5084581,0.5082618,tuning
254,376,0.054751053,0.083605394,0.02885434,0.027315604,0.2383983,0.51245475,0.51922977,tuning
255,377,0.029563231,0.01934223,-0.010221001,0.011558623,0.09257723,0.5065336,0.50408494,tuning
258,380,0.021339903,0.02883003,0.007490129,0.012973342,0.089881845,0.50458515,0.50635445,tuning
260,382,0.06010082,0.062411282,0.002310465,0.013416802,0.08168572,0.5136137,0.5141411,tuning
261,383,0.06076829,0.051966257,-0.008802038,0.013077015,0.094580285,0.51412034,0.5119717,tuning
265,405,0.1007973,0.11740904,0.016611738,0.016847912,0.1419608,0.5231369,0.52713656,tuning
268,410,0.034973964,0.002211607,-0.032762364,0.016261162,0.21945551,0.50754935,0.49988303,tuning
269,412,0.0610909,0.059412546,-0.0016783577,0.010313347,0.06269412,0.51398,0.51358604,tuning
274,417,0.011424146,-0.003991296,-0.015415437,0.013685638,0.123683326,0.50231516,0.4985802,tuning
276,420,0.08234619,0.09905055,0.01670436,0.017131083,0.14356305,0.518768,0.52264047,tuning
281,426,0.06673143,0.059624806,-0.0071066255,0.013720238,0.09270904,0.5152428,0.5134927,tuning
283,428,0.046959426,0.060898647,0.013939223,0.020082764,0.14667752,0.5105091,0.5138356,tuning
285,431,0.04215183,0.042343967,0.00019213247,0.009985178,0.059922162,0.50959617,0.5096273,tuning
287,434,0.0709636,0.082951754,0.01198816,0.015596495,0.11802881,0.5162165,0.5189677,tuning
288,435,0.089292936,0.105347544,0.01605461,0.015439241,0.13364258,0.520355,0.5240989,tuning
292,440,0.016268952,0.0366215,0.020352552,0.010437707,0.13723774,0.5033198,0.5081648,tuning
297,446,0.00040610632,0.01008248,0.009676377,0.012123732,0.093071036,0.4996844,0.5020249,tuning
300,450,0.055942893,0.060707085,0.0047641937,0.012702958,0.081401825,0.51255715,0.5136644,tuning
303,454,0.053187575,0.049623862,-0.0035637137,0.013806182,0.08555224,0.5118746,0.5109918,tuning
304,455,0.10823864,0.12107929,0.012840642,0.022383757,0.15483193,0.52501285,0.52809894,tuning
306,457,0.01869864,0.050690778,0.03199213,0.010915,0.20281722,0.5036475,0.5112526,tuning
312,466,0.072239466,0.061386123,-0.010853339,0.014839663,0.11031038,0.5163475,0.5137178,tuning
315,471,-0.017122423,-0.043304216,-0.026181795,0.013842201,0.17769451,0.4954868,0.48923254,tuning
318,475,0.03819575,0.047687735,0.009491988,0.010237604,0.08376532,0.50855136,0.51079434,tuning
321,480,0.011445241,0.013942612,0.002497371,0.009038756,0.056264505,0.50220275,0.50281745,tuning
322,481,0.055999286,0.036042925,-0.019956363,0.011080133,0.13695595,0.5127359,0.50798064,tuning
325,485,0.08971538,0.07998249,-0.009732881,0.025812313,0.16551785,0.5202812,0.5180781,tuning
330,491,0.0877931,0.105857246,0.018064156,0.026135135,0.19062246,0.5202704,0.5244305,tuning
331,492,0.0010193794,0.0047487966,0.0037294163,0.011942256,0.07506622,0.49975204,0.5006733,tuning
332,493,0.021954324,0.015681233,-0.0062730885,0.008360083,0.06271152,0.5048029,0.5033089,tuning
333,494,0.031398647,0.014969968,-0.016428677,0.009587915,0.11413091,0.5068642,0.50295347,tuning
335,500,0.029925277,0.031028025,0.0011027548,0.013034438,0.07848602,0.5063802,0.506572,tuning
341,507,0.044445317,0.03403565,-0.010409671,0.013049202,0.10015561,0.5099547,0.5074269,tuning
342,508,0.048292954,0.070276536,0.021983586,0.011313799,0.14834447,0.5108456,0.51612103,tuning
343,509,0.0265165,0.015519642,-0.010996856,0.015289339,0.11300005,0.5058663,0.50320697,tuning
347,514,0.011799674,0.0074828765,-0.004316807,0.0135022625,0.085053235,0.5021545,0.5010929,tuning
348,515,0.034813542,0.046757963,0.0119444085,0.008124371,0.08667338,0.5077472,0.5106096,tuning
349,516,0.07135096,0.0883839,0.017032946,0.018047582,0.1488963,0.51628506,0.52032226,tuning
352,519,0.124295235,0.14413157,0.019836335,0.025864441,0.19557141,0.5287181,0.5334508,tuning
353,520,0.057831723,0.07218758,0.014355857,0.014769004,0.12357875,0.51283324,0.5161812,tuning
357,524,0.051224425,0.03495933,-0.016265092,0.009404883,0.11273058,0.5116575,0.50774837,tuning
358,527,-0.0029338847,0.039992854,0.042926744,0.011890848,0.26725924,0.49882323,0.5091968,tuning
360,529,0.029076172,0.043199778,0.014123606,0.013609274,0.11768088,0.5063927,0.5097253,tuning
361,531,0.02333289,0.03858379,0.0152509045,0.013530622,0.1223276,0.50502676,0.5086396,tuning
363,533,0.060463607,0.04662337,-0.013840237,0.016184606,0.12777233,0.51372504,0.5103481,tuning
364,534,0.020891683,0.025065102,0.004173422,0.009844261,0.06415426,0.5045912,0.50557595,tuning
365,535,0.025693519,0.013281091,-0.012412427,0.014273394,0.113493316,0.5056889,0.50273246,tuning
366,537,0.045085974,0.04077736,-0.004308615,0.013439775,0.084681176,0.51001984,0.508941,tuning
368,539,0.041266873,0.057137683,0.015870806,0.008973115,0.10939093,0.509325,0.51312053,tuning
371,542,0.06757962,0.08848617,0.020906556,0.016827313,0.16102402,0.5151337,0.52001536,tuning
372,543,0.02156619,-0.012098584,-0.03366477,0.011557755,0.2135611,0.5046479,0.4965607,tuning
374,546,0.10450777,0.118314184,0.013806421,0.015679622,0.12535088,0.524223,0.5275323,tuning
379,551,-0.008160711,-0.02070737,-0.012546663,0.014469789,0.114911124,0.4975615,0.49454948,tuning
380,552,0.06413712,0.082677886,0.018540768,0.025242569,0.18792048,0.51438564,0.5186392,tuning
381,553,0.025507206,0.033943012,0.008435804,0.011134348,0.08381476,0.50563246,0.5076566,tuning
382,555,-0.0043333597,-0.0087831,-0.004449735,0.012771826,0.081148684,0.49848115,0.49743617,tuning
385,562,-0.008698988,-0.023824032,-0.015125036,0.015742067,0.13098419,0.4973561,0.49378437,tuning
392,585,0.039201695,0.029614886,-0.009586808,0.020618556,0.13643001,0.5084711,0.50620484,tuning
393,586,0.05209441,0.04195819,-0.010136215,0.014086371,0.104125276,0.51164997,0.50915176,tuning
396,589,0.008620933,0.031757273,0.02313634,0.014551299,0.16399117,0.5014538,0.506983,tuning
397,590,0.039065108,0.05104277,0.0119776605,0.009649579,0.09228669,0.50885224,0.51175624,tuning
399,593,3.1263466e-05,0.029465241,0.029433979,0.016247254,0.20172249,0.49946922,0.5065529,tuning
400,594,0.1601898,0.13848966,-0.021700159,0.0072793523,0.13733132,0.53550637,0.5304041,tuning
401,595,0.0143475495,0.031147907,0.016800353,0.011430115,0.121919565,0.50295377,0.5070095,tuning
402,596,0.16266152,0.16336197,0.0007004381,0.02247309,0.13490401,0.5361649,0.53614986,tuning
403,597,0.049379647,0.050517615,0.0011379713,0.014249879,0.08577147,0.5111182,0.5113508,tuning
405,605,0.062110934,0.060804293,-0.0013066393,0.022570284,0.13564846,0.51420426,0.5138814,tuning
407,608,-0.006403812,0.004411179,0.01081499,0.019449709,0.13352597,0.4980776,0.50067526,tuning
409,610,0.07013235,0.044477683,-0.025654668,0.011459922,0.16858739,0.51610875,0.5098958,tuning
410,611,0.062427893,0.05752911,-0.0048987735,0.011998805,0.077761784,0.5141084,0.5129099,tuning
414,616,0.109916866,0.10307369,-0.006843184,0.012929543,0.0877729,0.52563316,0.52394587,tuning
416,628,0.027544575,0.050601415,0.023056842,0.015766218,0.16759144,0.5061346,0.51164407,tuning
422,647,0.051669385,0.08205975,0.030390356,0.020869846,0.2211978,0.51188296,0.51908565,tuning
423,648,0.027101845,0.032153443,0.005051589,0.015527569,0.09797173,0.5059939,0.5071836,tuning
425,653,0.026492046,0.026237318,-0.00025472624,0.017107027,0.10265353,0.50572896,0.50561756,tuning
428,663,-0.0003478519,-0.01802212,-0.017674258,0.013663925,0.13404089,0.49928522,0.49509585,tuning
429,671,-0.020287927,-0.030056003,-0.009768082,0.016523259,0.11516773,0.49470207,0.49235094,tuning
430,673,0.07966346,0.08718046,0.007516994,0.023139585,0.14597958,0.5181615,0.5200117,tuning
431,674,0.10309881,0.07949211,-0.023606699,0.01522412,0.16854022,0.5241453,0.51847345,tuning
432,678,0.008541323,0.021096403,0.012555077,0.009579452,0.09475363,0.50156355,0.50460273,tuning
434,688,0.10453209,0.11756522,0.013033135,0.022208687,0.15450302,0.5239255,0.5270338,tuning
441,707,0.055136755,0.061626878,0.0064901183,0.011725943,0.0804133,0.51262146,0.51411784,tuning
442,708,0.025694435,0.029222403,0.0035279691,0.011234561,0.07065288,0.5055382,0.50633633,tuning
446,719,0.047152475,0.043777063,-0.0033754034,0.011994896,0.07476465,0.5103171,0.5095035,tuning
447,720,-0.031913865,-0.00764293,0.024270935,0.018901456,0.18457617,0.4920052,0.49790445,tuning
448,724,0.06636077,0.060363546,-0.0059972336,0.01697626,0.1080267,0.51501924,0.5135248,tuning
450,728,-0.00804041,-0.0210529,-0.013012484,0.011045755,0.10241096,0.4974513,0.49437034,tuning
451,733,0.025214138,0.05742945,0.032215312,0.014847868,0.21283393,0.5054866,0.5133086,tuning
453,736,0.04240781,0.035765983,-0.006641827,0.018731927,0.11924749,0.50946045,0.5077968,tuning
454,737,0.080005325,0.09536974,0.015364417,0.014726581,0.12769397,0.5182175,0.5217779,tuning
455,741,-0.0060557816,0.0010594643,0.0071152514,0.020793367,0.13186231,0.4981221,0.49983066,tuning
458,745,-0.03144457,0.007315605,0.038760174,0.012556542,0.24445988,0.4919973,0.5013337,tuning
459,748,0.041410916,0.014222283,-0.027188633,0.01348033,0.18208206,0.509184,0.5027007,tuning
462,762,0.10186245,0.12605378,0.024191322,0.024990622,0.20868887,0.5232929,0.52899706,tuning
466,778,0.016890923,0.015082172,-0.0018087489,0.01096786,0.06669602,0.5035586,0.5031181,tuning
467,780,0.021961957,0.019553551,-0.0024084095,0.012806052,0.07818333,0.5046274,0.5040743,tuning
470,783,0.03434989,0.021306846,-0.013043044,0.011748462,0.10532477,0.50782734,0.50466126,tuning
471,784,0.036725134,0.032070402,-0.0046547297,0.016271735,0.101546496,0.5078406,0.50682116,tuning
472,785,-0.004971963,-0.03257993,-0.02760797,0.016845709,0.19404948,0.49812856,0.4916616,tuning
473,786,0.05963988,0.06607802,0.006438138,0.0139000965,0.09191215,0.51341736,0.5148598,tuning
474,788,0.03716799,0.028829409,-0.008338582,0.010285736,0.079446964,0.5082613,0.5062678,tuning
475,798,0.07612774,0.07968809,0.0035603398,0.019956637,0.12163043,0.5173817,0.51824254,tuning
476,799,0.009176656,0.005110234,-0.0040664207,0.009812489,0.06373026,0.5014545,0.50051296,tuning
479,802,0.032776345,0.022601997,-0.010174351,0.019013477,0.12938729,0.50732857,0.5048818,tuning
480,804,0.033938482,0.017343229,-0.016595248,0.011740039,0.12196847,0.5074208,0.5034663,tuning
481,805,0.046072103,0.043945413,-0.0021266837,0.014822717,0.08984702,0.5103487,0.50986236,tuning
487,832,0.0408022,0.05770449,0.01690229,0.014391161,0.13319364,0.50907314,0.5130861,tuning
490,836,0.09155258,0.12155456,0.030001994,0.01760933,0.20872827,0.52105784,0.52821285,tuning
492,838,0.012524764,0.029930916,0.017406145,0.014233961,0.13491058,0.5025553,0.5066763,tuning
496,849,0.064895906,0.06641877,0.0015228614,0.018233782,0.10978359,0.51461506,0.51494366,tuning
499,858,0.052840736,0.07790375,0.025063012,0.010658985,0.16341256,0.5118426,0.51789665,tuning
500,861,0.04425098,0.018662592,-0.0255884,0.010949525,0.16699609,0.5100293,0.5038899,tuning
501,866,-0.012458,-0.019880679,-0.007422679,0.016487136,0.10848588,0.49658906,0.49476862,tuning
502,879,0.053287033,0.06111518,0.007828142,0.01461589,0.09948138,0.51177377,0.51358354,tuning
510,898,0.14881933,0.16168453,0.012865202,0.01197299,0.10544749,0.53285486,0.53576773,tuning
511,899,0.120923385,0.13709858,0.016175194,0.010226664,0.1148215,0.52757764,0.5315381,tuning
512,900,0.13571283,0.12326654,-0.012446304,0.007764491,0.088017724,0.5310837,0.5281322,tuning
515,903,0.109823495,0.13929313,0.029469635,0.013661586,0.19489369,0.5251851,0.5321072,tuning
517,905,0.1724307,0.19312307,0.020692378,0.02305828,0.18588953,0.5372391,0.5417169,tuning
520,908,0.11316785,0.14007673,0.026908869,0.013561614,0.1807987,0.52587724,0.53218603,tuning
521,909,0.12022665,0.14854671,0.028320052,0.020423887,0.20949888,0.5274199,0.53390646,tuning
522,910,0.108347386,0.10939675,0.0010493597,0.0068783853,0.041747816,0.52453506,0.52485216,tuning
523,911,0.10880401,0.11178461,0.0029805973,0.010789418,0.06716128,0.5250774,0.5257725,tuning
524,912,0.14549802,0.14931272,0.0038147022,0.0076999106,0.051558323,0.53254306,0.533417,tuning
525,913,0.15246087,0.16535495,0.01289408,0.008155262,0.09153994,0.53382957,0.5367764,tuning
527,915,0.12333903,0.12477165,0.0014326358,0.01039871,0.062981606,0.5280667,0.5284078,tuning
528,916,0.12663382,0.16285807,0.036224235,0.018415807,0.24381992,0.5286905,0.53711355,tuning
531,919,0.15898268,0.16779035,0.008807669,0.0137091335,0.09776786,0.5351728,0.5370395,tuning
533,921,0.03944548,0.054358866,0.014913387,0.011916006,0.11453563,0.50865626,0.51216304,tuning
537,926,0.13835365,0.15425055,0.015896901,0.009957154,0.11254701,0.5311505,0.5347747,tuning
539,928,0.1502413,0.15120763,0.0009663376,0.009743652,0.058748722,0.5334561,0.5336168,tuning
541,930,0.14346522,0.15839773,0.0149325095,0.011324348,0.1124453,0.5322139,0.5355849,tuning
542,931,0.1545216,0.1541726,-0.00034901698,0.013236301,0.07944541,0.5346668,0.5344878,tuning
544,933,0.13083352,0.15541765,0.024584146,0.023687001,0.2048325,0.5297681,0.53534734,tuning
549,940,0.1576207,0.14786485,-0.009755846,0.010154682,0.084490165,0.5349061,0.5325579,tuning
554,945,0.16283423,0.16723527,0.0044010524,0.0069572073,0.049394246,0.5356225,0.53653383,tuning
559,950,0.1717418,0.17995977,0.008217968,0.012671422,0.09061787,0.5373556,0.53904843,tuning
560,951,0.149297,0.15889679,0.009599807,0.00892504,0.07864639,0.532628,0.5347523,tuning
561,952,0.12707284,0.108855136,-0.018217715,0.011084688,0.12794997,0.52898717,0.5246576,tuning
563,954,0.16646849,0.17848235,0.012013851,0.007959316,0.08646733,0.5365578,0.53931904,tuning
564,955,0.15328118,0.14573291,-0.0075482894,0.011709342,0.08358871,0.5337174,0.53185374,tuning
566,968,0.0743291,0.057903342,-0.016425751,0.009931717,0.11516941,0.51707435,0.51311725,tuning
567,969,0.123315915,0.13328557,0.009969631,0.006832421,0.07251702,0.52791727,0.5303237,tuning
568,971,0.124363914,0.137552,0.013188083,0.012036107,0.10712873,0.52858615,0.5316414,tuning
572,986,0.0127491215,0.01467441,0.0019252884,0.011675583,0.07099954,0.50256085,0.5029714,tuning
575,994,0.020426042,0.03515759,0.0147315515,0.016410075,0.13231452,0.50438124,0.5079171,tuning
576,996,0.07179367,0.09602793,0.02423426,0.016463753,0.17578612,0.5163843,0.5220562,tuning
578,999,0.048525326,0.03586374,-0.012661591,0.015674695,0.120898426,0.51104355,0.50799006,tuning
585,1009,0.088738374,0.08019764,-0.008540741,0.008901988,0.074019104,0.52074605,0.51862663,tuning
586,1010,0.12117246,0.11986428,-0.0013081874,0.025112215,0.1508776,0.52793795,0.5275556,tuning
588,1012,0.1291209,0.13008197,0.0009610846,0.014733695,0.08859005,0.5298093,0.52994525,tuning
589,1013,0.14223808,0.14431393,0.0020758638,0.014363233,0.087074794,0.53280693,0.53332996,tuning
591,1015,0.026689272,0.03987558,0.013186308,0.01307037,0.11139873,0.5059002,0.50903416,tuning
593,1017,0.12861039,0.1386746,0.010064216,0.019388294,0.13106866,0.5297178,0.5319794,tuning
595,1019,0.13552542,0.14159487,0.006069431,0.016866615,0.10755252,0.53104407,0.5323365,tuning
596,1020,0.033524025,0.026595546,-0.006928477,0.011594155,0.0810396,0.5071099,0.50544447,tuning
598,1022,0.14475644,0.14688148,0.002125036,0.017610833,0.106431484,0.5330082,0.5333869,tuning
599,1023,0.08020523,0.09283222,0.012626982,0.0069493717,0.08647797,0.51845145,0.52151227,tuning
